participant,avi,img,phone
F101,lac01242016_19_27_51,89,aa
F101,lac01242016_19_27_51,103,p
F101,lac01242016_19_27_51,118,aa
F101,lac01242016_19_27_51,397,uw
F101,lac01242016_19_27_51,406,p
F101,lac01242016_19_27_51,429,uw
F101,lac01242016_19_27_51,592,iy
F101,lac01242016_19_27_51,606,p
F101,lac01242016_19_27_51,619,iy
F101,lac01242016_19_27_51,746,aa
F101,lac01242016_19_27_51,762,t
F101,lac01242016_19_27_51,782,aa
F101,lac01242016_19_27_51,882,uw
F101,lac01242016_19_27_51,899,t
F101,lac01242016_19_27_51,920,uw
F101,lac01242016_19_27_51,1013,iy
F101,lac01242016_19_27_51,1026,t
F101,lac01242016_19_27_51,1047,iy
F101,lac01242016_19_27_51,1159,aa
F101,lac01242016_19_27_51,1175,k
F101,lac01242016_19_27_51,1191,aa
F101,lac01242016_19_27_51,1279,uw
F101,lac01242016_19_27_51,1292,k
F101,lac01242016_19_27_51,1311,uw
F101,lac01242016_19_27_51,1421,iy
F101,lac01242016_19_27_51,1434,k
F101,lac01242016_19_27_51,1448,iy
F101,lac01242016_19_27_51,1575,aa
F101,lac01242016_19_27_51,1590,b
F101,lac01242016_19_27_51,1605,aa
F101,lac01242016_19_27_51,1700,uw
F101,lac01242016_19_27_51,1714,b
F101,lac01242016_19_27_51,1730,uw
F101,lac01242016_19_27_51,1831,iy
F101,lac01242016_19_27_51,1845,b
F101,lac01242016_19_27_51,1859,iy
F101,lac01242016_19_27_51,1970,aa
F101,lac01242016_19_27_51,1989,d
F101,lac01242016_19_27_51,2009,aa
F101,lac01242016_19_27_51,2108,uw
F101,lac01242016_19_27_51,2120,d
F101,lac01242016_19_27_51,2140,uw
F101,lac01242016_19_27_51,2251,iy
F101,lac01242016_19_27_51,2261,d
F101,lac01242016_19_27_51,2275,iy
F101,lac01242016_19_27_51,2413,aa
F101,lac01242016_19_27_51,2430,g
F101,lac01242016_19_27_51,2445,aa
F101,lac01242016_19_27_51,2548,uw
F101,lac01242016_19_27_51,2562,g
F101,lac01242016_19_27_51,2574,uw
F101,lac01242016_19_27_51,2670,iy
F101,lac01242016_19_27_51,2683,g
F101,lac01242016_19_27_51,2705,iy
F101,lac01242016_19_29_03,141,aa
F101,lac01242016_19_29_03,163,th
F101,lac01242016_19_29_03,182,aa
F101,lac01242016_19_29_03,273,uw
F101,lac01242016_19_29_03,293,th
F101,lac01242016_19_29_03,310,uw
F101,lac01242016_19_29_03,415,iy
F101,lac01242016_19_29_03,430,th
F101,lac01242016_19_29_03,449,iy
F101,lac01242016_19_29_03,556,aa
F101,lac01242016_19_29_03,573,s
F101,lac01242016_19_29_03,596,aa
F101,lac01242016_19_29_03,676,uw
F101,lac01242016_19_29_03,693,s
F101,lac01242016_19_29_03,716,uw
F101,lac01242016_19_29_03,810,iy
F101,lac01242016_19_29_03,830,s
F101,lac01242016_19_29_03,854,iy
F101,lac01242016_19_29_03,961,aa
F101,lac01242016_19_29_03,984,sh
F101,lac01242016_19_29_03,998,aa
F101,lac01242016_19_29_03,1087,uw
F101,lac01242016_19_29_03,1109,sh
F101,lac01242016_19_29_03,1129,uw
F101,lac01242016_19_29_03,1223,iy
F101,lac01242016_19_29_03,1242,sh
F101,lac01242016_19_29_03,1258,iy
F101,lac01242016_19_29_03,1372,aa
F101,lac01242016_19_29_03,1389,m
F101,lac01242016_19_29_03,1404,aa
F101,lac01242016_19_29_03,1496,uw
F101,lac01242016_19_29_03,1512,m
F101,lac01242016_19_29_03,1531,uw
F101,lac01242016_19_29_03,1635,iy
F101,lac01242016_19_29_03,1652,m
F101,lac01242016_19_29_03,1662,iy
F101,lac01242016_19_29_03,1790,aa
F101,lac01242016_19_29_03,1809,n
F101,lac01242016_19_29_03,1828,aa
F101,lac01242016_19_29_03,1927,uw
F101,lac01242016_19_29_03,1943,n
F101,lac01242016_19_29_03,1965,uw
F101,lac01242016_19_29_03,2067,iy
F101,lac01242016_19_29_03,2087,n
F101,lac01242016_19_29_03,2107,iy
F101,lac01242016_19_29_03,2225,aa
F101,lac01242016_19_29_03,2241,l
F101,lac01242016_19_29_03,2260,aa
F101,lac01242016_19_29_03,2360,uw
F101,lac01242016_19_29_03,2375,l
F101,lac01242016_19_29_03,2397,uw
F101,lac01242016_19_29_03,2502,iy
F101,lac01242016_19_29_03,2514,l
F101,lac01242016_19_29_03,2531,iy
F101,lac01242016_19_30_08,139,aa
F101,lac01242016_19_30_08,160,f
F101,lac01242016_19_30_08,174,aa
F101,lac01242016_19_30_08,268,uw
F101,lac01242016_19_30_08,287,f
F101,lac01242016_19_30_08,305,uw
F101,lac01242016_19_30_08,403,iy
F101,lac01242016_19_30_08,423,f
F101,lac01242016_19_30_08,443,iy
F101,lac01242016_19_30_08,539,aa
F101,lac01242016_19_30_08,556,v
F101,lac01242016_19_30_08,576,aa
F101,lac01242016_19_30_08,663,uw
F101,lac01242016_19_30_08,683,v
F101,lac01242016_19_30_08,703,uw
F101,lac01242016_19_30_08,793,iy
F101,lac01242016_19_30_08,812,v
F101,lac01242016_19_30_08,826,iy
F101,lac01242016_19_30_08,943,aa
F101,lac01242016_19_30_08,962,r
F101,lac01242016_19_30_08,983,aa
F101,lac01242016_19_30_08,1075,uw
F101,lac01242016_19_30_08,1096,r
F101,lac01242016_19_30_08,1115,uw
F101,lac01242016_19_30_08,1211,iy
F101,lac01242016_19_30_08,1232,r
F101,lac01242016_19_30_08,1251,iy
F101,lac01242016_19_30_08,1771,aa
F101,lac01242016_19_30_08,1788,w
F101,lac01242016_19_30_08,1805,aa
F101,lac01242016_19_30_08,1905,uw
F101,lac01242016_19_30_08,1916,w
F101,lac01242016_19_30_08,1936,uw
F101,lac01242016_19_30_08,2019,iy
F101,lac01242016_19_30_08,2046,w
F101,lac01242016_19_30_08,2061,iy
F101,lac01242016_19_30_08,2169,aa
F101,lac01242016_19_30_08,2186,y
F101,lac01242016_19_30_08,2210,aa
F101,lac01242016_19_30_08,2298,uw
F101,lac01242016_19_30_08,2313,y
F101,lac01242016_19_30_08,2335,uw
F101,lac01242016_19_30_08,2423,iy
F101,lac01242016_19_30_08,2439,y
F101,lac01242016_19_30_08,2460,iy
F101,lac01242016_19_31_21,137,b
F101,lac01242016_19_31_21,153,iy
F101,lac01242016_19_31_21,165,t
F101,lac01242016_19_31_21,259,b
F101,lac01242016_19_31_21,271,ih
F101,lac01242016_19_31_21,282,t
F101,lac01242016_19_31_21,386,b
F101,lac01242016_19_31_21,415,t
F101,lac01242016_19_31_21,516,b
F101,lac01242016_19_31_21,528,eh
F101,lac01242016_19_31_21,547,t
F101,lac01242016_19_31_21,639,b
F101,lac01242016_19_31_21,656,ae
F101,lac01242016_19_31_21,678,t
F101,lac01242016_19_31_21,774,p
F101,lac01242016_19_31_21,783,aa
F101,lac01242016_19_31_21,806,t
F101,lac01242016_19_31_21,896,b
F101,lac01242016_19_31_21,912,ah
F101,lac01242016_19_31_21,924,t
F101,lac01242016_19_31_21,1024,b
F101,lac01242016_19_31_21,1040,aa
F101,lac01242016_19_31_21,1058,t
F101,lac01242016_19_31_21,1168,b
F101,lac01242016_19_31_21,1197,t
F101,lac01242016_19_31_21,1290,b
F101,lac01242016_19_31_21,1307,uw
F101,lac01242016_19_31_21,1325,t
F101,lac01242016_19_31_21,1426,p
F101,lac01242016_19_31_21,1431,uh
F101,lac01242016_19_31_21,1453,t
F101,lac01242016_19_31_21,1554,b
F101,lac01242016_19_31_21,1595,t
F101,lac01242016_19_31_21,1692,b
F101,lac01242016_19_31_21,1698,y
F101,lac01242016_19_31_21,1711,uw
F101,lac01242016_19_31_21,1725,t
F101,lac01242016_19_31_21,1825,b
F101,lac01242016_19_31_21,1841,er
F101,lac01242016_19_31_21,1853,d
F101,lac01242016_19_31_21,1950,b
F101,lac01242016_19_31_21,1985,d
F101,lac01242016_19_38_38,161,aa
F101,lac01242016_19_38_38,181,p
F101,lac01242016_19_38_38,199,aa
F101,lac01242016_19_38_38,291,uw
F101,lac01242016_19_38_38,301,p
F101,lac01242016_19_38_38,315,uw
F101,lac01242016_19_38_38,419,iy
F101,lac01242016_19_38_38,431,p
F101,lac01242016_19_38_38,452,iy
F101,lac01242016_19_38_38,552,aa
F101,lac01242016_19_38_38,569,t
F101,lac01242016_19_38_38,596,aa
F101,lac01242016_19_38_38,675,uw
F101,lac01242016_19_38_38,695,t
F101,lac01242016_19_38_38,719,uw
F101,lac01242016_19_38_38,793,iy
F101,lac01242016_19_38_38,811,t
F101,lac01242016_19_38_38,827,iy
F101,lac01242016_19_38_38,916,aa
F101,lac01242016_19_38_38,932,k
F101,lac01242016_19_38_38,954,aa
F101,lac01242016_19_38_38,1037,uw
F101,lac01242016_19_38_38,1048,k
F101,lac01242016_19_38_38,1068,uw
F101,lac01242016_19_38_38,1148,iy
F101,lac01242016_19_38_38,1165,k
F101,lac01242016_19_38_38,1189,iy
F101,lac01242016_19_38_38,1293,aa
F101,lac01242016_19_38_38,1311,b
F101,lac01242016_19_38_38,1333,aa
F101,lac01242016_19_38_38,1411,uw
F101,lac01242016_19_38_38,1428,b
F101,lac01242016_19_38_38,1451,uw
F101,lac01242016_19_38_38,1540,iy
F101,lac01242016_19_38_38,1552,b
F101,lac01242016_19_38_38,1564,iy
F101,lac01242016_19_38_38,1679,aa
F101,lac01242016_19_38_38,1700,d
F101,lac01242016_19_38_38,1721,aa
F101,lac01242016_19_38_38,1807,uw
F101,lac01242016_19_38_38,1815,d
F101,lac01242016_19_38_38,1841,uw
F101,lac01242016_19_38_38,1916,iy
F101,lac01242016_19_38_38,1928,d
F101,lac01242016_19_38_38,1950,iy
F101,lac01242016_19_38_38,2048,aa
F101,lac01242016_19_38_38,2064,g
F101,lac01242016_19_38_38,2082,aa
F101,lac01242016_19_38_38,2158,uw
F101,lac01242016_19_38_38,2173,g
F101,lac01242016_19_38_38,2192,uw
F101,lac01242016_19_38_38,2271,iy
F101,lac01242016_19_38_38,2288,g
F101,lac01242016_19_38_38,2307,iy
F101,lac01242016_19_39_38,136,aa
F101,lac01242016_19_39_38,156,th
F101,lac01242016_19_39_38,171,aa
F101,lac01242016_19_39_38,249,uw
F101,lac01242016_19_39_38,269,th
F101,lac01242016_19_39_38,285,uw
F101,lac01242016_19_39_38,365,iy
F101,lac01242016_19_39_38,379,th
F101,lac01242016_19_39_38,403,iy
F101,lac01242016_19_39_38,488,aa
F101,lac01242016_19_39_38,513,s
F101,lac01242016_19_39_38,531,aa
F101,lac01242016_19_39_38,604,uw
F101,lac01242016_19_39_38,627,s
F101,lac01242016_19_39_38,649,uw
F101,lac01242016_19_39_38,715,iy
F101,lac01242016_19_39_38,731,s
F101,lac01242016_19_39_38,751,iy
F101,lac01242016_19_39_38,844,aa
F101,lac01242016_19_39_38,868,s
F101,lac01242016_19_39_38,884,aa
F101,lac01242016_19_39_38,944,uw
F101,lac01242016_19_39_38,965,s
F101,lac01242016_19_39_38,990,uw
F101,lac01242016_19_39_38,1081,iy
F101,lac01242016_19_39_38,1112,s
F101,lac01242016_19_39_38,1128,iy
F101,lac01242016_19_39_38,1239,aa
F101,lac01242016_19_39_38,1258,m
F101,lac01242016_19_39_38,1276,aa
F101,lac01242016_19_39_38,1348,uw
F101,lac01242016_19_39_38,1371,m
F101,lac01242016_19_39_38,1393,uw
F101,lac01242016_19_39_38,1480,iy
F101,lac01242016_19_39_38,1495,m
F101,lac01242016_19_39_38,1511,iy
F101,lac01242016_19_39_38,1616,aa
F101,lac01242016_19_39_38,1632,n
F101,lac01242016_19_39_38,1648,aa
F101,lac01242016_19_39_38,1728,uw
F101,lac01242016_19_39_38,1746,n
F101,lac01242016_19_39_38,1771,uw
F101,lac01242016_19_39_38,1852,iy
F101,lac01242016_19_39_38,1871,n
F101,lac01242016_19_39_38,1888,iy
F101,lac01242016_19_39_38,1994,aa
F101,lac01242016_19_39_38,2010,l
F101,lac01242016_19_39_38,2032,aa
F101,lac01242016_19_39_38,2111,uw
F101,lac01242016_19_39_38,2129,l
F101,lac01242016_19_39_38,2143,uw
F101,lac01242016_19_39_38,2242,iy
F101,lac01242016_19_39_38,2258,l
F101,lac01242016_19_39_38,2278,iy
F101,lac01242016_19_44_39,132,aa
F101,lac01242016_19_44_39,148,f
F101,lac01242016_19_44_39,169,aa
F101,lac01242016_19_44_39,249,uw
F101,lac01242016_19_44_39,274,f
F101,lac01242016_19_44_39,298,uw
F101,lac01242016_19_44_39,377,iy
F101,lac01242016_19_44_39,392,f
F101,lac01242016_19_44_39,414,iy
F101,lac01242016_19_44_39,506,aa
F101,lac01242016_19_44_39,527,v
F101,lac01242016_19_44_39,550,aa
F101,lac01242016_19_44_39,625,uw
F101,lac01242016_19_44_39,646,v
F101,lac01242016_19_44_39,668,uw
F101,lac01242016_19_44_39,741,iy
F101,lac01242016_19_44_39,764,v
F101,lac01242016_19_44_39,785,iy
F101,lac01242016_19_44_39,867,aa
F101,lac01242016_19_44_39,887,r
F101,lac01242016_19_44_39,903,aa
F101,lac01242016_19_44_39,985,uw
F101,lac01242016_19_44_39,1005,r
F101,lac01242016_19_44_39,1023,uw
F101,lac01242016_19_44_39,1107,iy
F101,lac01242016_19_44_39,1124,r
F101,lac01242016_19_44_39,1146,iy
F101,lac01242016_19_44_39,1607,aa
F101,lac01242016_19_44_39,1627,w
F101,lac01242016_19_44_39,1645,aa
F101,lac01242016_19_44_39,1740,uw
F101,lac01242016_19_44_39,1749,w
F101,lac01242016_19_44_39,1778,uw
F101,lac01242016_19_44_39,1850,iy
F101,lac01242016_19_44_39,1871,w
F101,lac01242016_19_44_39,1892,iy
F101,lac01242016_19_44_39,1997,aa
F101,lac01242016_19_44_39,2011,y
F101,lac01242016_19_44_39,2029,aa
F101,lac01242016_19_44_39,2100,uw
F101,lac01242016_19_44_39,2120,y
F101,lac01242016_19_44_39,2144,uw
F101,lac01242016_19_44_39,2228,iy
F101,lac01242016_19_44_39,2235,y
F101,lac01242016_19_44_39,2262,iy
F101,lac01242016_19_45_58,138,b
F101,lac01242016_19_45_58,154,iy
F101,lac01242016_19_45_58,175,t
F101,lac01242016_19_45_58,249,b
F101,lac01242016_19_45_58,263,ih
F101,lac01242016_19_45_58,282,t
F101,lac01242016_19_45_58,353,b
F101,lac01242016_19_45_58,368,ey
F101,lac01242016_19_45_58,388,t
F101,lac01242016_19_45_58,472,b
F101,lac01242016_19_45_58,480,eh
F101,lac01242016_19_45_58,499,t
F101,lac01242016_19_45_58,585,b
F101,lac01242016_19_45_58,603,ae
F101,lac01242016_19_45_58,625,t
F101,lac01242016_19_45_58,698,p
F101,lac01242016_19_45_58,713,aa
F101,lac01242016_19_45_58,735,t
F101,lac01242016_19_45_58,815,b
F101,lac01242016_19_45_58,829,ah
F101,lac01242016_19_45_58,846,t
F101,lac01242016_19_45_58,931,b
F101,lac01242016_19_45_58,948,ao
F101,lac01242016_19_45_58,970,t
F101,lac01242016_19_45_58,1050,b
F101,lac01242016_19_45_58,1063,ow
F101,lac01242016_19_45_58,1092,t
F101,lac01242016_19_45_58,1169,b
F101,lac01242016_19_45_58,1186,uw
F101,lac01242016_19_45_58,1203,t
F101,lac01242016_19_45_58,1288,p
F101,lac01242016_19_45_58,1301,uh
F101,lac01242016_19_45_58,1318,t
F101,lac01242016_19_45_58,1392,b
F101,lac01242016_19_45_58,1410,ay
F101,lac01242016_19_45_58,1437,t
F101,lac01242016_19_45_58,1525,b
F101,lac01242016_19_45_58,1535,y
F101,lac01242016_19_45_58,1545,uw
F101,lac01242016_19_45_58,1561,t
F101,lac01242016_19_45_58,1643,b
F101,lac01242016_19_45_58,1664,r
F101,lac01242016_19_45_58,1678,d
F101,lac01242016_19_45_58,1783,b
F101,lac01242016_19_45_58,1787,oy
F101,lac01242016_19_45_58,1802,d
F101,lac01242016_19_45_58,1890,ae
F101,lac01242016_19_45_58,1904,b
F101,lac01242016_19_45_58,1911,ax
F101,lac01242016_19_45_58,1924,t
F102,lac01312016_19_02_45,171,aa
F102,lac01312016_19_02_45,186,p
F102,lac01312016_19_02_45,200,aa
F102,lac01312016_19_02_45,330,uw
F102,lac01312016_19_02_45,338,p
F102,lac01312016_19_02_45,356,uw
F102,lac01312016_19_02_45,506,iy
F102,lac01312016_19_02_45,516,p
F102,lac01312016_19_02_45,527,iy
F102,lac01312016_19_02_45,660,aa
F102,lac01312016_19_02_45,673,t
F102,lac01312016_19_02_45,838,uw
F102,lac01312016_19_02_45,853,t
F102,lac01312016_19_02_45,871,uw
F102,lac01312016_19_02_45,960,aa
F102,lac01312016_19_02_45,1058,iy
F102,lac01312016_19_02_45,1068,t
F102,lac01312016_19_02_45,1091,iy
F102,lac01312016_19_02_45,1320,aa
F102,lac01312016_19_02_45,1337,k
F102,lac01312016_19_02_45,1353,aa
F102,lac01312016_19_02_45,1487,uw
F102,lac01312016_19_02_45,1496,k
F102,lac01312016_19_02_45,1515,uw
F102,lac01312016_19_02_45,1638,iy
F102,lac01312016_19_02_45,1645,k
F102,lac01312016_19_02_45,1662,iy
F102,lac01312016_19_02_45,1787,aa
F102,lac01312016_19_02_45,1795,b
F102,lac01312016_19_02_45,1812,aa
F102,lac01312016_19_02_45,1928,uw
F102,lac01312016_19_02_45,1937,b
F102,lac01312016_19_02_45,1955,uw
F102,lac01312016_19_02_45,2068,iy
F102,lac01312016_19_02_45,2076,b
F102,lac01312016_19_02_45,2093,iy
F102,lac01312016_19_02_45,2204,aa
F102,lac01312016_19_02_45,2216,d
F102,lac01312016_19_02_45,2228,aa
F102,lac01312016_19_02_45,2370,uw
F102,lac01312016_19_02_45,2380,d
F102,lac01312016_19_02_45,2398,uw
F102,lac01312016_19_02_45,2526,iy
F102,lac01312016_19_02_45,2536,d
F102,lac01312016_19_02_45,2554,iy
F102,lac01312016_19_02_45,2672,aa
F102,lac01312016_19_02_45,2686,g
F102,lac01312016_19_02_45,2703,aa
F102,lac01312016_19_02_45,2831,uw
F102,lac01312016_19_02_45,2849,g
F102,lac01312016_19_02_45,2860,uw
F102,lac01312016_19_02_45,2998,iy
F102,lac01312016_19_02_45,3010,g
F102,lac01312016_19_02_45,3027,iy
F102,lac01312016_19_04_06,163,aa
F102,lac01312016_19_04_06,174,th
F102,lac01312016_19_04_06,191,aa
F102,lac01312016_19_04_06,316,uw
F102,lac01312016_19_04_06,326,th
F102,lac01312016_19_04_06,347,uw
F102,lac01312016_19_04_06,459,iy
F102,lac01312016_19_04_06,468,th
F102,lac01312016_19_04_06,486,iy
F102,lac01312016_19_04_06,619,aa
F102,lac01312016_19_04_06,635,s
F102,lac01312016_19_04_06,651,aa
F102,lac01312016_19_04_06,780,uw
F102,lac01312016_19_04_06,793,s
F102,lac01312016_19_04_06,809,uw
F102,lac01312016_19_04_06,921,iy
F102,lac01312016_19_04_06,935,s
F102,lac01312016_19_04_06,948,iy
F102,lac01312016_19_04_06,1068,aa
F102,lac01312016_19_04_06,1085,sh
F102,lac01312016_19_04_06,1102,aa
F102,lac01312016_19_04_06,1206,uw
F102,lac01312016_19_04_06,1215,sh
F102,lac01312016_19_04_06,1237,uw
F102,lac01312016_19_04_06,1342,iy
F102,lac01312016_19_04_06,1355,sh
F102,lac01312016_19_04_06,1366,iy
F102,lac01312016_19_04_06,1489,aa
F102,lac01312016_19_04_06,1499,m
F102,lac01312016_19_04_06,1517,aa
F102,lac01312016_19_04_06,1625,uw
F102,lac01312016_19_04_06,1634,n
F102,lac01312016_19_04_06,1647,uw
F102,lac01312016_19_04_06,1759,iy
F102,lac01312016_19_04_06,1767,m
F102,lac01312016_19_04_06,1783,iy
F102,lac01312016_19_04_06,1902,aa
F102,lac01312016_19_04_06,1912,n
F102,lac01312016_19_04_06,1927,aa
F102,lac01312016_19_04_06,2052,uw
F102,lac01312016_19_04_06,2061,n
F102,lac01312016_19_04_06,2088,uw
F102,lac01312016_19_04_06,2177,iy
F102,lac01312016_19_04_06,2185,n
F102,lac01312016_19_04_06,2198,iy
F102,lac01312016_19_04_06,2352,aa
F102,lac01312016_19_04_06,2364,l
F102,lac01312016_19_04_06,2377,aa
F102,lac01312016_19_04_06,2488,uw
F102,lac01312016_19_04_06,2497,l
F102,lac01312016_19_04_06,2514,uw
F102,lac01312016_19_04_06,2624,iy
F102,lac01312016_19_04_06,2633,l
F102,lac01312016_19_04_06,2645,iy
F102,lac01312016_19_05_12,164,aa
F102,lac01312016_19_05_12,177,f
F102,lac01312016_19_05_12,195,aa
F102,lac01312016_19_05_12,324,uw
F102,lac01312016_19_05_12,334,f
F102,lac01312016_19_05_12,348,uw
F102,lac01312016_19_05_12,472,iy
F102,lac01312016_19_05_12,482,f
F102,lac01312016_19_05_12,499,iy
F102,lac01312016_19_05_12,627,aa
F102,lac01312016_19_05_12,638,v
F102,lac01312016_19_05_12,658,aa
F102,lac01312016_19_05_12,786,uw
F102,lac01312016_19_05_12,795,v
F102,lac01312016_19_05_12,811,uw
F102,lac01312016_19_05_12,925,iy
F102,lac01312016_19_05_12,935,v
F102,lac01312016_19_05_12,948,iy
F102,lac01312016_19_05_12,1081,aa
F102,lac01312016_19_05_12,1094,r
F102,lac01312016_19_05_12,1112,aa
F102,lac01312016_19_05_12,1218,uw
F102,lac01312016_19_05_12,1230,r
F102,lac01312016_19_05_12,1244,uw
F102,lac01312016_19_05_12,1357,iy
F102,lac01312016_19_05_12,1373,r
F102,lac01312016_19_05_12,1388,iy
F102,lac01312016_19_05_12,1905,aa
F102,lac01312016_19_05_12,1916,w
F102,lac01312016_19_05_12,1928,aa
F102,lac01312016_19_05_12,2055,uw
F102,lac01312016_19_05_12,2072,w
F102,lac01312016_19_05_12,2078,uw
F102,lac01312016_19_05_12,2181,iy
F102,lac01312016_19_05_12,2192,w
F102,lac01312016_19_05_12,2205,iy
F102,lac01312016_19_05_12,2332,aa
F102,lac01312016_19_05_12,2347,y
F102,lac01312016_19_05_12,2368,aa
F102,lac01312016_19_05_12,2461,uw
F102,lac01312016_19_05_12,2470,y
F102,lac01312016_19_05_12,2491,uw
F102,lac01312016_19_05_12,2598,iy
F102,lac01312016_19_05_12,2612,y
F102,lac01312016_19_05_12,2634,iy
F102,lac01312016_19_06_17,179,b
F102,lac01312016_19_06_17,194,iy
F102,lac01312016_19_06_17,207,t
F102,lac01312016_19_06_17,330,b
F102,lac01312016_19_06_17,345,ih
F102,lac01312016_19_06_17,359,t
F102,lac01312016_19_06_17,467,b
F102,lac01312016_19_06_17,481,ey
F102,lac01312016_19_06_17,494,t
F102,lac01312016_19_06_17,598,b
F102,lac01312016_19_06_17,612,eh
F102,lac01312016_19_06_17,625,t
F102,lac01312016_19_06_17,718,b
F102,lac01312016_19_06_17,731,ae
F102,lac01312016_19_06_17,745,t
F102,lac01312016_19_06_17,859,p
F102,lac01312016_19_06_17,876,aa
F102,lac01312016_19_06_17,893,t
F102,lac01312016_19_06_17,1033,b
