participant,avi,img,phone
F103,lac07242016_16_47_33,1163,aa
F103,lac07242016_16_47_33,1264,uw
F103,lac07242016_16_47_33,1282,r
F103,lac07242016_16_47_33,1319,uw
F103,lac07242016_16_47_33,1415,iy
F103,lac07242016_16_47_33,1437,r
F103,lac07242016_16_47_33,1454,iy
F103,lac07242016_16_47_33,2028,aa
F103,lac07242016_16_47_33,2045,w
F103,lac07242016_16_47_33,2067,aa
F103,lac07242016_16_47_33,2164,uw
F103,lac07242016_16_47_33,2184,w
F103,lac07242016_16_47_33,2194,uw
F103,lac07242016_16_47_33,2317,iy
F103,lac07242016_16_47_33,2335,w
F103,lac07242016_16_47_33,2349,iy
F103,lac07242016_16_47_33,2464,aa
F103,lac07242016_16_47_33,2487,y
F103,lac07242016_16_47_33,2505,aa
F103,lac07242016_16_47_33,2619,uw
F103,lac07242016_16_47_33,2635,y
F103,lac07242016_16_47_33,2659,uw
F103,lac07242016_16_47_33,2751,iy
F103,lac07242016_16_47_33,2773,y
F103,lac07242016_16_47_33,2802,iy
F103,lac07242016_16_51_04,138,b
F103,lac07242016_16_51_04,151,iy
F103,lac07242016_16_51_04,175,t
F103,lac07242016_16_51_04,268,b
F103,lac07242016_16_51_04,282,ih
F103,lac07242016_16_51_04,295,t
F103,lac07242016_16_51_04,397,b
F103,lac07242016_16_51_04,413,ey
F103,lac07242016_16_51_04,426,t
F103,lac07242016_16_51_04,524,b
F103,lac07242016_16_51_04,538,eh
F103,lac07242016_16_51_04,556,t
F103,lac07242016_16_51_04,654,b
F103,lac07242016_16_51_04,671,ae
F103,lac07242016_16_51_04,689,t
F103,lac07242016_16_51_04,781,p
F103,lac07242016_16_51_04,796,aa
F103,lac07242016_16_51_04,814,t
F103,lac07242016_16_51_04,922,b
F103,lac07242016_16_51_04,937,ah
F103,lac07242016_16_51_04,952,t
F103,lac07242016_16_51_04,1052,b
F103,lac07242016_16_51_04,1066,aa
F103,lac07242016_16_51_04,1104,t
F103,lac07242016_16_51_04,1181,b
F103,lac07242016_16_51_04,1193,ao
F103,lac07242016_16_51_04,1222,t
F103,lac07242016_16_51_04,1308,b
F103,lac07242016_16_51_04,1322,uw
F103,lac07242016_16_51_04,1340,t
F103,lac07242016_16_51_04,1443,p
F103,lac07242016_16_51_04,1455,uh
F103,lac07242016_16_51_04,1482,t
F103,lac07242016_16_51_04,1579,b
F103,lac07242016_16_51_04,1588,ay
F103,lac07242016_16_51_04,1615,t
F103,lac07242016_16_51_04,1706,b
F103,lac07242016_16_51_04,1712,y
F103,lac07242016_16_51_04,1722,uw
F103,lac07242016_16_51_04,1736,t
F103,lac07242016_16_51_04,1863,b
F103,lac07242016_16_51_04,1882,r
F103,lac07242016_16_51_04,1899,d
F103,lac07242016_16_51_04,1998,b
F103,lac07242016_16_51_04,2013,oy
F103,lac07242016_16_51_04,2039,d
F103,lac07242016_16_51_04,2153,ae
F103,lac07242016_16_51_04,2165,b
F103,lac07242016_16_51_04,2180,ax
F103,lac07242016_16_51_04,2198,t
F104,lac02122017_19_59_05,120,aa
F104,lac02122017_19_59_05,149,p
F104,lac02122017_19_59_05,177,aa
F104,lac02122017_19_59_05,272,uw
F104,lac02122017_19_59_05,290,p
F104,lac02122017_19_59_05,304,uw
F104,lac02122017_19_59_05,419,iy
F104,lac02122017_19_59_05,441,p
F104,lac02122017_19_59_05,459,iy
F104,lac02122017_19_59_05,566,aa
F104,lac02122017_19_59_05,593,t
F104,lac02122017_19_59_05,617,aa
F104,lac02122017_19_59_05,736,uw
F104,lac02122017_19_59_05,748,t
F104,lac02122017_19_59_05,764,uw
F104,lac02122017_19_59_05,896,iy
F104,lac02122017_19_59_05,912,t
F104,lac02122017_19_59_05,932,iy
F104,lac02122017_19_59_05,1051,aa
F104,lac02122017_19_59_05,1068,k
F104,lac02122017_19_59_05,1091,aa
F104,lac02122017_19_59_05,1214,uw
F104,lac02122017_19_59_05,1231,k
F104,lac02122017_19_59_05,1264,uw
F104,lac02122017_19_59_05,1385,iy
F104,lac02122017_19_59_05,1399,k
F104,lac02122017_19_59_05,1413,iy
F104,lac02122017_19_59_05,1540,aa
F104,lac02122017_19_59_05,1561,b
F104,lac02122017_19_59_05,1574,aa
F104,lac02122017_19_59_05,1698,uw
F104,lac02122017_19_59_05,1714,b
F104,lac02122017_19_59_05,1735,uw
F104,lac02122017_19_59_05,1860,iy
F104,lac02122017_19_59_05,1876,b
F104,lac02122017_19_59_05,1894,iy
F104,lac02122017_19_59_05,2018,aa
F104,lac02122017_19_59_05,2036,d
F104,lac02122017_19_59_05,2057,aa
F104,lac02122017_19_59_05,2184,uw
F104,lac02122017_19_59_05,2199,d
F104,lac02122017_19_59_05,2225,uw
F104,lac02122017_19_59_05,2340,iy
F104,lac02122017_19_59_05,2350,d
F104,lac02122017_19_59_05,2374,iy
F104,lac02122017_19_59_05,2495,aa
F104,lac02122017_19_59_05,2515,g
F104,lac02122017_19_59_05,2539,aa
F104,lac02122017_19_59_05,2660,uw
F104,lac02122017_19_59_05,2677,g
F104,lac02122017_19_59_05,2701,uw
F104,lac02122017_19_59_05,2809,iy
F104,lac02122017_19_59_05,2831,g
F104,lac02122017_19_59_05,2839,iy
F104,lac02122017_20_00_35,122,aa
F104,lac02122017_20_00_35,147,th
F104,lac02122017_20_00_35,170,aa
F104,lac02122017_20_00_35,269,uw
F104,lac02122017_20_00_35,291,th
F104,lac02122017_20_00_35,310,uw
F104,lac02122017_20_00_35,412,iy
F104,lac02122017_20_00_35,438,th
F104,lac02122017_20_00_35,450,iy
F104,lac02122017_20_00_35,545,aa
F104,lac02122017_20_00_35,577,s
F104,lac02122017_20_00_35,597,aa
F104,lac02122017_20_00_35,701,uw
F104,lac02122017_20_00_35,718,s
F104,lac02122017_20_00_35,743,uw
F104,lac02122017_20_00_35,841,iy
F104,lac02122017_20_00_35,864,s
F104,lac02122017_20_00_35,884,iy
F104,lac02122017_20_00_35,990,aa
F104,lac02122017_20_00_35,1013,sh
F104,lac02122017_20_00_35,1038,aa
F104,lac02122017_20_00_35,1134,uw
F104,lac02122017_20_00_35,1160,sh
F104,lac02122017_20_00_35,1210,uw
F104,lac02122017_20_00_35,1283,iy
F104,lac02122017_20_00_35,1304,sh
F104,lac02122017_20_00_35,1324,iy
F104,lac02122017_20_00_35,1434,aa
F104,lac02122017_20_00_35,1456,m
F104,lac02122017_20_00_35,1467,aa
F104,lac02122017_20_00_35,1586,uw
F104,lac02122017_20_00_35,1601,m
F104,lac02122017_20_00_35,1635,uw
F104,lac02122017_20_00_35,1726,iy
F104,lac02122017_20_00_35,1745,m
F104,lac02122017_20_00_35,1766,iy
F104,lac02122017_20_00_35,1862,aa
F104,lac02122017_20_00_35,1886,n
F104,lac02122017_20_00_35,1932,aa
F104,lac02122017_20_00_35,2018,uw
F104,lac02122017_20_00_35,2034,n
F104,lac02122017_20_00_35,2077,uw
F104,lac02122017_20_00_35,2156,iy
F104,lac02122017_20_00_35,2178,n
F104,lac02122017_20_00_35,2225,iy
F104,lac02122017_20_00_35,2300,aa
F104,lac02122017_20_00_35,2321,l
F104,lac02122017_20_00_35,2340,aa
F104,lac02122017_20_00_35,2458,uw
F104,lac02122017_20_00_35,2472,l
F104,lac02122017_20_00_35,2493,uw
F104,lac02122017_20_00_35,2600,iy
F104,lac02122017_20_00_35,2619,l
F104,lac02122017_20_00_35,2661,iy
F104,lac02122017_20_02_02,113,aa
F104,lac02122017_20_02_02,133,f
F104,lac02122017_20_02_02,153,aa
F104,lac02122017_20_02_02,251,uw
F104,lac02122017_20_02_02,273,f
F104,lac02122017_20_02_02,326,uw
F104,lac02122017_20_02_02,385,iy
F104,lac02122017_20_02_02,412,f
F104,lac02122017_20_02_02,433,iy
F104,lac02122017_20_02_02,525,aa
F104,lac02122017_20_02_02,546,v
F104,lac02122017_20_02_02,563,aa
F104,lac02122017_20_02_02,655,uw
F104,lac02122017_20_02_02,686,v
F104,lac02122017_20_02_02,735,uw
F104,lac02122017_20_02_02,791,iy
F104,lac02122017_20_02_02,824,v
F104,lac02122017_20_02_02,840,iy
F104,lac02122017_20_02_02,938,aa
F104,lac02122017_20_02_02,960,r
F104,lac02122017_20_02_02,989,aa
F104,lac02122017_20_02_02,1089,uw
F104,lac02122017_20_02_02,1109,r
F104,lac02122017_20_02_02,1158,uw
F104,lac02122017_20_02_02,1224,iy
F104,lac02122017_20_02_02,1250,r
F104,lac02122017_20_02_02,1274,iy
F104,lac02122017_20_02_02,1789,aa
F104,lac02122017_20_02_02,1813,w
F104,lac02122017_20_02_02,1829,aa
F104,lac02122017_20_02_02,1924,uw
F104,lac02122017_20_02_02,1952,w
F104,lac02122017_20_02_02,1979,uw
F104,lac02122017_20_02_02,2072,iy
F104,lac02122017_20_02_02,2101,w
F104,lac02122017_20_02_02,2120,iy
F104,lac02122017_20_02_02,2218,aa
F104,lac02122017_20_02_02,2241,y
F104,lac02122017_20_02_02,2258,aa
F104,lac02122017_20_02_02,2366,uw
F104,lac02122017_20_02_02,2384,y
F104,lac02122017_20_02_02,2406,uw
F104,lac02122017_20_02_02,2511,iy
F104,lac02122017_20_02_02,2531,y
F104,lac02122017_20_02_02,2543,iy
F104,lac02122017_20_03_27,101,b
F104,lac02122017_20_03_27,116,iy
F104,lac02122017_20_03_27,143,t
F104,lac02122017_20_03_27,213,b
F104,lac02122017_20_03_27,230,ih
F104,lac02122017_20_03_27,244,t
F104,lac02122017_20_03_27,317,b
F104,lac02122017_20_03_27,336,ey
F104,lac02122017_20_03_27,352,t
F104,lac02122017_20_03_27,428,b
F104,lac02122017_20_03_27,442,eh
F104,lac02122017_20_03_27,461,t
F104,lac02122017_20_03_27,541,b
F104,lac02122017_20_03_27,555,ae
F104,lac02122017_20_03_27,575,t
F104,lac02122017_20_03_27,652,p
F104,lac02122017_20_03_27,672,aa
F104,lac02122017_20_03_27,694,t
F104,lac02122017_20_03_27,772,b
F104,lac02122017_20_03_27,784,ah
F104,lac02122017_20_03_27,805,t
F104,lac02122017_20_03_27,888,b
F104,lac02122017_20_03_27,906,aa
F104,lac02122017_20_03_27,931,t
F104,lac02122017_20_03_27,1007,b
F104,lac02122017_20_03_27,1019,ao
F104,lac02122017_20_03_27,1044,t
F104,lac02122017_20_03_27,1136,b
F104,lac02122017_20_03_27,1157,uw
F104,lac02122017_20_03_27,1172,t
F104,lac02122017_20_03_27,1260,p
F104,lac02122017_20_03_27,1272,uh
F104,lac02122017_20_03_27,1296,t
F104,lac02122017_20_03_27,1385,b
F104,lac02122017_20_03_27,1399,ay
F104,lac02122017_20_03_27,1422,t
F104,lac02122017_20_03_27,1513,b
F104,lac02122017_20_03_27,1525,y
F104,lac02122017_20_03_27,1538,uw
F104,lac02122017_20_03_27,1551,t
F104,lac02122017_20_03_27,1632,b
F104,lac02122017_20_03_27,1665,r
F104,lac02122017_20_03_27,1680,d
F104,lac02122017_20_03_27,1758,b
F104,lac02122017_20_03_27,1767,oy
F104,lac02122017_20_03_27,1804,d
F104,lac02122017_20_03_27,1894,ae
F104,lac02122017_20_03_27,1907,b
F104,lac02122017_20_03_27,1915,ax
F104,lac02122017_20_03_27,1933,t
F104,lac02122017_20_13_49,117,aa
F104,lac02122017_20_13_49,134,p
F104,lac02122017_20_13_49,161,aa
F104,lac02122017_20_13_49,245,uw
F104,lac02122017_20_13_49,267,p
F104,lac02122017_20_13_49,279,uw
F104,lac02122017_20_13_49,383,iy
F104,lac02122017_20_13_49,405,p
F104,lac02122017_20_13_49,429,iy
F104,lac02122017_20_13_49,523,aa
F104,lac02122017_20_13_49,542,t
F104,lac02122017_20_13_49,581,aa
F104,lac02122017_20_13_49,666,uw
F104,lac02122017_20_13_49,681,t
F104,lac02122017_20_13_49,739,uw
F104,lac02122017_20_13_49,810,iy
F104,lac02122017_20_13_49,828,t
F104,lac02122017_20_13_49,846,iy
F104,lac02122017_20_13_49,945,aa
F104,lac02122017_20_13_49,966,k
F104,lac02122017_20_13_49,994,aa
F104,lac02122017_20_13_49,1085,uw
F104,lac02122017_20_13_49,1103,k
F104,lac02122017_20_13_49,1161,uw
F104,lac02122017_20_13_49,1224,iy
F104,lac02122017_20_13_49,1237,k
F104,lac02122017_20_13_49,1256,iy
F104,lac02122017_20_13_49,1364,aa
F104,lac02122017_20_13_49,1385,b
F104,lac02122017_20_13_49,1396,aa
F104,lac02122017_20_13_49,1497,uw
F104,lac02122017_20_13_49,1516,b
F104,lac02122017_20_13_49,1533,uw
F104,lac02122017_20_13_49,1636,iy
F104,lac02122017_20_13_49,1659,b
F104,lac02122017_20_13_49,1679,iy
F104,lac02122017_20_13_49,1777,aa
F104,lac02122017_20_13_49,1795,d
F104,lac02122017_20_13_49,1811,aa
F104,lac02122017_20_13_49,1920,uw
F104,lac02122017_20_13_49,1933,d
F104,lac02122017_20_13_49,1962,uw
F104,lac02122017_20_13_49,2054,iy
F104,lac02122017_20_13_49,2067,d
F104,lac02122017_20_13_49,2084,iy
F104,lac02122017_20_13_49,2186,aa
F104,lac02122017_20_13_49,2204,g
F104,lac02122017_20_13_49,2217,aa
F104,lac02122017_20_13_49,2326,uw
F104,lac02122017_20_13_49,2343,g
F104,lac02122017_20_13_49,2366,uw
F104,lac02122017_20_13_49,2476,iy
F104,lac02122017_20_13_49,2494,g
F104,lac02122017_20_13_49,2508,iy
F104,lac02122017_20_15_10,109,aa
F104,lac02122017_20_15_10,130,th
F104,lac02122017_20_15_10,160,aa
F104,lac02122017_20_15_10,235,uw
F104,lac02122017_20_15_10,263,th
F104,lac02122017_20_15_10,278,uw
F104,lac02122017_20_15_10,365,iy
F104,lac02122017_20_15_10,386,th
F104,lac02122017_20_15_10,402,iy
F104,lac02122017_20_15_10,484,aa
F104,lac02122017_20_15_10,511,s
F104,lac02122017_20_15_10,533,aa
F104,lac02122017_20_15_10,612,uw
F104,lac02122017_20_15_10,633,s
F104,lac02122017_20_15_10,697,uw
F104,lac02122017_20_15_10,749,iy
F104,lac02122017_20_15_10,775,s
F104,lac02122017_20_15_10,801,iy
F104,lac02122017_20_15_10,877,aa
F104,lac02122017_20_15_10,905,sh
F104,lac02122017_20_15_10,936,aa
F104,lac02122017_20_15_10,1001,uw
F104,lac02122017_20_15_10,1025,sh
F104,lac02122017_20_15_10,1089,uw
F104,lac02122017_20_15_10,1137,iy
F104,lac02122017_20_15_10,1161,sh
F104,lac02122017_20_15_10,1218,iy
F104,lac02122017_20_15_10,1274,aa
F104,lac02122017_20_15_10,1299,m
F104,lac02122017_20_15_10,1322,aa
F104,lac02122017_20_15_10,1408,uw
F104,lac02122017_20_15_10,1421,m
F104,lac02122017_20_15_10,1477,uw
F104,lac02122017_20_15_10,1524,iy
F104,lac02122017_20_15_10,1559,m
F104,lac02122017_20_15_10,1605,iy
F104,lac02122017_20_15_10,1664,aa
F104,lac02122017_20_15_10,1683,n
F104,lac02122017_20_15_10,1716,aa
F104,lac02122017_20_15_10,1781,uw
F104,lac02122017_20_15_10,1815,n
F104,lac02122017_20_15_10,1856,uw
F104,lac02122017_20_15_10,1931,iy
F104,lac02122017_20_15_10,1950,n
F104,lac02122017_20_15_10,1972,iy
F104,lac02122017_20_15_10,2058,aa
F104,lac02122017_20_15_10,2082,l
F104,lac02122017_20_15_10,2101,aa
F104,lac02122017_20_15_10,2196,uw
F104,lac02122017_20_15_10,2212,l
F104,lac02122017_20_15_10,2241,uw
F104,lac02122017_20_15_10,2317,iy
F104,lac02122017_20_15_10,2335,l
F104,lac02122017_20_15_10,2351,iy
F104,lac02122017_20_16_27,104,aa
F104,lac02122017_20_16_27,127,f
F104,lac02122017_20_16_27,141,aa
F104,lac02122017_20_16_27,242,uw
F104,lac02122017_20_16_27,260,f
F104,lac02122017_20_16_27,296,uw
F104,lac02122017_20_16_27,369,iy
F104,lac02122017_20_16_27,391,f
F104,lac02122017_20_16_27,419,iy
F104,lac02122017_20_16_27,502,aa
F104,lac02122017_20_16_27,527,v
F104,lac02122017_20_16_27,534,aa
F104,lac02122017_20_16_27,634,uw
F104,lac02122017_20_16_27,658,v
F104,lac02122017_20_16_27,689,uw
F104,lac02122017_20_16_27,759,iy
F104,lac02122017_20_16_27,782,v
F104,lac02122017_20_16_27,796,iy
F104,lac02122017_20_16_27,893,aa
F104,lac02122017_20_16_27,916,r
F104,lac02122017_20_16_27,943,aa
F104,lac02122017_20_16_27,1018,uw
F104,lac02122017_20_16_27,1050,r
F104,lac02122017_20_16_27,1099,uw
F104,lac02122017_20_16_27,1143,iy
F104,lac02122017_20_16_27,1168,r
F104,lac02122017_20_16_27,1205,iy
F104,lac02122017_20_16_27,1669,aa
F104,lac02122017_20_16_27,1689,w
F104,lac02122017_20_16_27,1705,aa
F104,lac02122017_20_16_27,1798,uw
F104,lac02122017_20_16_27,1819,w
F104,lac02122017_20_16_27,1844,uw
F104,lac02122017_20_16_27,1927,iy
F104,lac02122017_20_16_27,1953,w
F104,lac02122017_20_16_27,1972,iy
F104,lac02122017_20_16_27,2061,aa
F104,lac02122017_20_16_27,2087,y
F104,lac02122017_20_16_27,2113,aa
F104,lac02122017_20_16_27,2203,uw
F104,lac02122017_20_16_27,2225,y
F104,lac02122017_20_16_27,2256,uw
F104,lac02122017_20_16_27,2343,iy
F104,lac02122017_20_16_27,2359,y
F104,lac02122017_20_16_27,2372,iy
F104,lac02122017_20_21_17,97,b
F104,lac02122017_20_21_17,114,iy
F104,lac02122017_20_21_17,133,t
F104,lac02122017_20_21_17,204,b
F104,lac02122017_20_21_17,220,ih
F104,lac02122017_20_21_17,236,t
F104,lac02122017_20_21_17,475,b
F104,lac02122017_20_21_17,491,ey
F104,lac02122017_20_21_17,506,t
F104,lac02122017_20_21_17,582,b
F104,lac02122017_20_21_17,598,eh
F104,lac02122017_20_21_17,618,t
F104,lac02122017_20_21_17,690,b
F104,lac02122017_20_21_17,711,ae
F104,lac02122017_20_21_17,725,t
F104,lac02122017_20_21_17,794,p
F104,lac02122017_20_21_17,813,aa
F104,lac02122017_20_21_17,840,t
F104,lac02122017_20_21_17,904,b
F104,lac02122017_20_21_17,919,ah
F104,lac02122017_20_21_17,939,t
F104,lac02122017_20_21_17,1013,b
F104,lac02122017_20_21_17,1031,aa
F104,lac02122017_20_21_17,1061,t
F104,lac02122017_20_21_17,1119,b
F104,lac02122017_20_21_17,1130,ao
F104,lac02122017_20_21_17,1157,t
F104,lac02122017_20_21_17,1226,b
F104,lac02122017_20_21_17,1239,uw
F104,lac02122017_20_21_17,1264,t
F104,lac02122017_20_21_17,1325,p
F104,lac02122017_20_21_17,1341,uh
F104,lac02122017_20_21_17,1363,t
F104,lac02122017_20_21_17,1431,b
F104,lac02122017_20_21_17,1442,ay
F104,lac02122017_20_21_17,,t
F104,lac02122017_20_21_17,1540,b
F104,lac02122017_20_21_17,1550,y
F104,lac02122017_20_21_17,1574,uw
F104,lac02122017_20_21_17,,t
F104,lac02122017_20_21_17,1640,b
F104,lac02122017_20_21_17,1674,r
F104,lac02122017_20_21_17,1685,d
F104,lac02122017_20_21_17,1746,b
F104,lac02122017_20_21_17,1762,oy
F104,lac02122017_20_21_17,1793,d
F104,lac02122017_20_21_17,1862,ae
F104,lac02122017_20_21_17,1879,b
F104,lac02122017_20_21_17,1892,ax
F104,lac02122017_20_21_17,1902,t
M101,lac02212016_17_41_5,271,aa
M101,lac02212016_17_41_5,298,p
M101,lac02212016_17_41_5,316,aa
M101,lac02212016_17_41_5,465,uw
M101,lac02212016_17_41_5,486,p
M101,lac02212016_17_41_5,500,uw
M101,lac02212016_17_41_5,681,iy
M101,lac02212016_17_41_5,701,p
M101,lac02212016_17_41_5,714,iy
M101,lac02212016_17_41_5,874,aa
M101,lac02212016_17_41_5,893,t
M101,lac02212016_17_41_5,917,aa
M101,lac02212016_17_41_5,1051,uw
M101,lac02212016_17_41_5,1065,t
M101,lac02212016_17_41_5,1087,uw
M101,lac02212016_17_41_5,1256,iy
M101,lac02212016_17_41_5,1271,t
M101,lac02212016_17_41_5,1287,iy
M101,lac02212016_17_41_5,1417,aa
M101,lac02212016_17_41_5,1433,k
M101,lac02212016_17_41_5,1449,aa
M101,lac02212016_17_41_5,1601,uw
M101,lac02212016_17_41_5,1615,k
M101,lac02212016_17_41_5,1640,uw
M101,lac02212016_17_41_5,1779,iy
M101,lac02212016_17_41_5,1793,k
M101,lac02212016_17_41_5,1811,iy
M101,lac02212016_17_41_5,1939,aa
M101,lac02212016_17_41_5,1951,b
M101,lac02212016_17_41_5,1969,aa
M101,lac02212016_17_41_5,2116,uw
M101,lac02212016_17_41_5,2125,b
M101,lac02212016_17_41_5,2136,uw
M101,lac02212016_17_41_5,2288,iy
M101,lac02212016_17_41_5,2299,b
M101,lac02212016_17_41_5,2312,iy
M101,lac02212016_17_41_5,2491,aa
M101,lac02212016_17_41_5,2504,d
M101,lac02212016_17_41_5,2520,aa
M101,lac02212016_17_41_5,2655,uw
M101,lac02212016_17_41_5,2670,d
M101,lac02212016_17_41_5,2684,uw
M101,lac02212016_17_41_5,2846,iy
M101,lac02212016_17_41_5,2859,d
M101,lac02212016_17_41_5,2872,iy
M101,lac02212016_17_41_5,2989,aa
M101,lac02212016_17_41_5,3003,g
M101,lac02212016_17_41_5,3025,aa
M101,lac02212016_17_41_5,3163,uw
M101,lac02212016_17_41_5,3175,g
M101,lac02212016_17_41_5,3189,uw
M101,lac02212016_17_41_5,3371,iy
M101,lac02212016_17_41_5,3385,g
M101,lac02212016_17_41_5,3408,iy
M101,lac02212016_17_43_2,170,aa
M101,lac02212016_17_43_2,186,p
M101,lac02212016_17_43_2,200,aa
M101,lac02212016_17_43_2,387,uw
M101,lac02212016_17_43_2,397,p
M101,lac02212016_17_43_2,408,uw
M101,lac02212016_17_43_2,567,iy
M101,lac02212016_17_43_2,578,p
M101,lac02212016_17_43_2,589,iy
M101,lac02212016_17_43_2,725,aa
M101,lac02212016_17_43_2,744,t
M101,lac02212016_17_43_2,773,aa
M101,lac02212016_17_43_2,930,uw
M101,lac02212016_17_43_2,945,t
M101,lac02212016_17_43_2,976,uw
M101,lac02212016_17_43_2,1090,iy
M101,lac02212016_17_43_2,1103,t
M101,lac02212016_17_43_2,1122,iy
M101,lac02212016_17_43_2,1370,aa
M101,lac02212016_17_43_2,1382,k
M101,lac02212016_17_43_2,1411,aa
M101,lac02212016_17_43_2,1544,uw
M101,lac02212016_17_43_2,1560,k
M101,lac02212016_17_43_2,1588,uw
M101,lac02212016_17_43_2,1712,iy
M101,lac02212016_17_43_2,1739,k
M101,lac02212016_17_43_2,1766,iy
M101,lac02212016_17_43_2,1970,aa
M101,lac02212016_17_43_2,1984,b
M101,lac02212016_17_43_2,1996,aa
M101,lac02212016_17_43_2,2135,uw
M101,lac02212016_17_43_2,2148,b
M101,lac02212016_17_43_2,2160,uw
M101,lac02212016_17_43_2,2313,iy
M101,lac02212016_17_43_2,2327,b
M101,lac02212016_17_43_2,2339,iy
M101,lac02212016_17_43_2,2588,aa
M101,lac02212016_17_43_2,2609,d
M101,lac02212016_17_43_2,2623,aa
