participant,avi,img,phone
M101,lac02212016_17_43_2,2767,uw
M101,lac02212016_17_43_2,2786,d
M101,lac02212016_17_43_2,2811,uw
M101,lac02212016_17_43_2,2965,iy
M101,lac02212016_17_43_2,2975,d
M101,lac02212016_17_43_2,2988,iy
M101,lac02212016_17_43_2,3138,aa
M101,lac02212016_17_43_2,3160,g
M101,lac02212016_17_43_2,3188,aa
M101,lac02212016_17_43_2,3321,uw
M101,lac02212016_17_43_2,3335,g
M101,lac02212016_17_43_2,3350,uw
M101,lac02212016_17_43_2,3575,iy
M101,lac02212016_17_43_2,3588,g
M101,lac02212016_17_43_2,3602,iy
M101,lac02212016_17_45_0,278,aa
M101,lac02212016_17_45_0,296,th
M101,lac02212016_17_45_0,323,aa
M101,lac02212016_17_45_0,470,uw
M101,lac02212016_17_45_0,497,th
M101,lac02212016_17_45_0,522,uw
M101,lac02212016_17_45_0,654,iy
M101,lac02212016_17_45_0,678,th
M101,lac02212016_17_45_0,704,iy
M101,lac02212016_17_45_0,856,aa
M101,lac02212016_17_45_0,874,s
M101,lac02212016_17_45_0,901,aa
M101,lac02212016_17_45_0,1054,uw
M101,lac02212016_17_45_0,1086,s
M101,lac02212016_17_45_0,1119,uw
M101,lac02212016_17_45_0,1239,iy
M101,lac02212016_17_45_0,1257,s
M101,lac02212016_17_45_0,1276,iy
M101,lac02212016_17_45_0,1429,aa
M101,lac02212016_17_45_0,1457,sh
M101,lac02212016_17_45_0,1492,aa
M101,lac02212016_17_45_0,1605,uw
M101,lac02212016_17_45_0,1628,sh
M101,lac02212016_17_45_0,1656,uw
M101,lac02212016_17_45_0,1772,iy
M101,lac02212016_17_45_0,1793,sh
M101,lac02212016_17_45_0,1826,iy
M101,lac02212016_17_45_0,1983,aa
M101,lac02212016_17_45_0,1996,m
M101,lac02212016_17_45_0,2017,aa
M101,lac02212016_17_45_0,2141,uw
M101,lac02212016_17_45_0,2154,m
M101,lac02212016_17_45_0,2165,uw
M101,lac02212016_17_45_0,2294,iy
M101,lac02212016_17_45_0,2317,m
M101,lac02212016_17_45_0,2332,iy
M101,lac02212016_17_45_0,2464,aa
M101,lac02212016_17_45_0,2483,n
M101,lac02212016_17_45_0,2506,aa
M101,lac02212016_17_45_0,2666,uw
M101,lac02212016_17_45_0,2682,n
M101,lac02212016_17_45_0,2703,uw
M101,lac02212016_17_45_0,2888,iy
M101,lac02212016_17_45_0,2903,n
M101,lac02212016_17_45_0,2917,iy
M101,lac02212016_17_45_0,3065,aa
M101,lac02212016_17_45_0,3084,l
M101,lac02212016_17_45_0,3102,aa
M101,lac02212016_17_45_0,3244,uw
M101,lac02212016_17_45_0,3258,l
M101,lac02212016_17_45_0,3284,uw
M101,lac02212016_17_45_0,3414,iy
M101,lac02212016_17_45_0,3431,l
M101,lac02212016_17_45_0,3447,iy
M101,lac02212016_17_46_2,201,aa
M101,lac02212016_17_46_2,229,f
M101,lac02212016_17_46_2,262,aa
M101,lac02212016_17_46_2,365,uw
M101,lac02212016_17_46_2,396,f
M101,lac02212016_17_46_2,417,uw
M101,lac02212016_17_46_2,560,iy
M101,lac02212016_17_46_2,586,f
M101,lac02212016_17_46_2,615,iy
M101,lac02212016_17_46_2,723,aa
M101,lac02212016_17_46_2,745,v
M101,lac02212016_17_46_2,766,aa
M101,lac02212016_17_46_2,888,uw
M101,lac02212016_17_46_2,906,v
M101,lac02212016_17_46_2,926,uw
M101,lac02212016_17_46_2,1036,iy
M101,lac02212016_17_46_2,1056,v
M101,lac02212016_17_46_2,1081,iy
M101,lac02212016_17_46_2,1221,aa
M101,lac02212016_17_46_2,1237,r
M101,lac02212016_17_46_2,1254,aa
M101,lac02212016_17_46_2,1374,uw
M101,lac02212016_17_46_2,1397,r
M101,lac02212016_17_46_2,1431,uw
M101,lac02212016_17_46_2,1536,iy
M101,lac02212016_17_46_2,1554,r
M101,lac02212016_17_46_2,1582,iy
M101,lac02212016_17_46_2,2206,aa
M101,lac02212016_17_46_2,2219,w
M101,lac02212016_17_46_2,2232,aa
M101,lac02212016_17_46_2,2360,uw
M101,lac02212016_17_46_2,2379,w
M101,lac02212016_17_46_2,2403,uw
M101,lac02212016_17_46_2,2519,iy
M101,lac02212016_17_46_2,2538,w
M101,lac02212016_17_46_2,2560,iy
M101,lac02212016_17_46_2,2674,aa
M101,lac02212016_17_46_2,2692,y
M101,lac02212016_17_46_2,2708,aa
M101,lac02212016_17_46_2,2857,uw
M101,lac02212016_17_46_2,2873,y
M101,lac02212016_17_46_2,2896,uw
M101,lac02212016_17_46_2,3025,iy
M101,lac02212016_17_46_2,3039,y
M101,lac02212016_17_46_2,3052,iy
M101,lac02212016_17_47_4,142,b
M101,lac02212016_17_47_4,161,iy
M101,lac02212016_17_47_4,174,t
M101,lac02212016_17_47_4,271,b
M101,lac02212016_17_47_4,289,ih
M101,lac02212016_17_47_4,301,t
M101,lac02212016_17_47_4,404,b
M101,lac02212016_17_47_4,418,ey
M101,lac02212016_17_47_4,436,t
M101,lac02212016_17_47_4,539,b
M101,lac02212016_17_47_4,553,eh
M101,lac02212016_17_47_4,567,t
M101,lac02212016_17_47_4,671,b
M101,lac02212016_17_47_4,684,ae
M101,lac02212016_17_47_4,702,t
M101,lac02212016_17_47_4,797,p
M101,lac02212016_17_47_4,814,aa
M101,lac02212016_17_47_4,828,t
M101,lac02212016_17_47_4,927,b
M101,lac02212016_17_47_4,941,ah
M101,lac02212016_17_47_4,958,t
M101,lac02212016_17_47_4,1092,b
M101,lac02212016_17_47_4,1112,ao
M101,lac02212016_17_47_4,1127,t
M101,lac02212016_17_47_4,1225,b
M101,lac02212016_17_47_4,1243,ow
M101,lac02212016_17_47_4,1261,t
M101,lac02212016_17_47_4,1364,b
M101,lac02212016_17_47_4,1381,ow
M101,lac02212016_17_47_4,1404,t
M101,lac02212016_17_47_4,1531,p
M101,lac02212016_17_47_4,1551,uh
M101,lac02212016_17_47_4,1564,t
M101,lac02212016_17_47_4,1742,b
M101,lac02212016_17_47_4,1757,ay
M101,lac02212016_17_47_4,1775,t
M101,lac02212016_17_47_4,1913,b
M101,lac02212016_17_47_4,1924,y
M101,lac02212016_17_47_4,1937,uw
M101,lac02212016_17_47_4,1943,t
M101,lac02212016_17_47_4,2047,b
M101,lac02212016_17_47_4,2068,r
M101,lac02212016_17_47_4,2081,d
M101,lac02212016_17_47_4,2199,b
M101,lac02212016_17_47_4,2213,oy
M101,lac02212016_17_47_4,2236,d
M101,lac02212016_17_47_4,2366,ah
M101,lac02212016_17_47_4,2378,b
M101,lac02212016_17_47_4,2396,ae
M101,lac02212016_17_47_4,2416,t
M101,lac02212016_18_03_5,198,aa
M101,lac02212016_18_03_5,214,p
M101,lac02212016_18_03_5,255,aa
M101,lac02212016_18_03_5,396,uw
M101,lac02212016_18_03_5,410,p
M101,lac02212016_18_03_5,427,uw
M101,lac02212016_18_03_5,576,iy
M101,lac02212016_18_03_5,594,p
M101,lac02212016_18_03_5,614,iy
M101,lac02212016_18_03_5,761,aa
M101,lac02212016_18_03_5,782,t
M101,lac02212016_18_03_5,822,aa
M101,lac02212016_18_03_5,947,uw
M101,lac02212016_18_03_5,970,t
M101,lac02212016_18_03_5,1016,uw
M101,lac02212016_18_03_5,1148,iy
M101,lac02212016_18_03_5,1165,t
M101,lac02212016_18_03_5,1197,iy
M101,lac02212016_18_03_5,1315,aa
M101,lac02212016_18_03_5,1352,k
M101,lac02212016_18_03_5,1380,aa
M101,lac02212016_18_03_5,1524,uw
M101,lac02212016_18_03_5,1544,k
M101,lac02212016_18_03_5,1573,uw
M101,lac02212016_18_03_5,1712,iy
M101,lac02212016_18_03_5,1730,k
M101,lac02212016_18_03_5,1749,iy
M101,lac02212016_18_03_5,1890,aa
M101,lac02212016_18_03_5,1912,b
M101,lac02212016_18_03_5,1931,aa
M101,lac02212016_18_03_5,2076,uw
M101,lac02212016_18_03_5,2090,b
M101,lac02212016_18_03_5,2104,uw
M101,lac02212016_18_03_5,2252,iy
M101,lac02212016_18_03_5,2269,b
M101,lac02212016_18_03_5,2289,iy
M101,lac02212016_18_03_5,2443,aa
M101,lac02212016_18_03_5,2464,d
M101,lac02212016_18_03_5,2487,aa
M101,lac02212016_18_03_5,2637,uw
M101,lac02212016_18_03_5,2661,d
M101,lac02212016_18_03_5,2692,uw
M101,lac02212016_18_03_5,2829,iy
M101,lac02212016_18_03_5,2845,d
M101,lac02212016_18_03_5,2863,iy
M101,lac02212016_18_03_5,3005,aa
M101,lac02212016_18_03_5,3024,g
M101,lac02212016_18_03_5,3049,aa
M101,lac02212016_18_03_5,3189,uw
M101,lac02212016_18_03_5,3209,g
M101,lac02212016_18_03_5,3233,uw
M101,lac02212016_18_03_5,3369,iy
M101,lac02212016_18_03_5,3390,g
M101,lac02212016_18_03_5,3409,iy
M101,lac02212016_18_05_2,161,aa
M101,lac02212016_18_05_2,183,th
M101,lac02212016_18_05_2,225,aa
M101,lac02212016_18_05_2,326,uw
M101,lac02212016_18_05_2,354,th
M101,lac02212016_18_05_2,399,uw
M101,lac02212016_18_05_2,498,iy
M101,lac02212016_18_05_2,519,th
M101,lac02212016_18_05_2,547,iy
M101,lac02212016_18_05_2,700,aa
M101,lac02212016_18_05_2,719,s
M101,lac02212016_18_05_2,749,aa
M101,lac02212016_18_05_2,872,uw
M101,lac02212016_18_05_2,899,s
M101,lac02212016_18_05_2,930,uw
M101,lac02212016_18_05_2,1043,iy
M101,lac02212016_18_05_2,1064,s
M101,lac02212016_18_05_2,1083,iy
M101,lac02212016_18_05_2,1211,aa
M101,lac02212016_18_05_2,1239,sh
M101,lac02212016_18_05_2,1264,aa
M101,lac02212016_18_05_2,1395,uw
M101,lac02212016_18_05_2,1424,sh
M101,lac02212016_18_05_2,1453,uw
M101,lac02212016_18_05_2,1573,iy
M101,lac02212016_18_05_2,1599,sh
M101,lac02212016_18_05_2,1628,iy
M101,lac02212016_18_05_2,1749,aa
M101,lac02212016_18_05_2,1777,m
M101,lac02212016_18_05_2,1798,aa
M101,lac02212016_18_05_2,1933,uw
M101,lac02212016_18_05_2,1953,m
M101,lac02212016_18_05_2,1971,uw
M101,lac02212016_18_05_2,2094,iy
M101,lac02212016_18_05_2,2119,m
M101,lac02212016_18_05_2,2141,iy
M101,lac02212016_18_05_2,2261,aa
M101,lac02212016_18_05_2,2275,n
M101,lac02212016_18_05_2,2293,aa
M101,lac02212016_18_05_2,2495,uw
M101,lac02212016_18_05_2,2516,n
M101,lac02212016_18_05_2,2537,uw
M101,lac02212016_18_05_2,2692,iy
M101,lac02212016_18_05_2,2709,n
M101,lac02212016_18_05_2,2725,iy
M101,lac02212016_18_05_2,2861,aa
M101,lac02212016_18_05_2,2887,l
M101,lac02212016_18_05_2,2907,aa
M101,lac02212016_18_05_2,3052,uw
M101,lac02212016_18_05_2,3077,l
M101,lac02212016_18_05_2,3101,uw
M101,lac02212016_18_05_2,3237,iy
M101,lac02212016_18_05_2,3256,l
M101,lac02212016_18_05_2,3285,iy
M101,lac02212016_18_07_0,178,aa
M101,lac02212016_18_07_0,195,f
M101,lac02212016_18_07_0,213,aa
M101,lac02212016_18_07_0,329,uw
M101,lac02212016_18_07_0,356,f
M101,lac02212016_18_07_0,413,uw
M101,lac02212016_18_07_0,503,iy
M101,lac02212016_18_07_0,529,f
M101,lac02212016_18_07_0,557,iy
M101,lac02212016_18_07_0,675,aa
M101,lac02212016_18_07_0,696,v
M101,lac02212016_18_07_0,718,aa
M101,lac02212016_18_07_0,837,uw
M101,lac02212016_18_07_0,882,v
M101,lac02212016_18_07_0,922,uw
M101,lac02212016_18_07_0,1015,iy
M101,lac02212016_18_07_0,1044,v
M101,lac02212016_18_07_0,1075,iy
M101,lac02212016_18_07_0,1186,aa
M101,lac02212016_18_07_0,1219,r
M101,lac02212016_18_07_0,1239,aa
M101,lac02212016_18_07_0,1359,uw
M101,lac02212016_18_07_0,1389,r
M101,lac02212016_18_07_0,1426,uw
M101,lac02212016_18_07_0,1519,iy
M101,lac02212016_18_07_0,1556,r
M101,lac02212016_18_07_0,1600,iy
M101,lac02212016_18_07_0,2323,aa
M101,lac02212016_18_07_0,2338,w
M101,lac02212016_18_07_0,2361,aa
M101,lac02212016_18_07_0,2495,uw
M101,lac02212016_18_07_0,2523,w
M101,lac02212016_18_07_0,2556,uw
M101,lac02212016_18_07_0,2746,iy
M101,lac02212016_18_07_0,2762,w
M101,lac02212016_18_07_0,2783,iy
M101,lac02212016_18_08_3,2915,aa
M101,lac02212016_18_08_3,2935,y
M101,lac02212016_18_08_3,2958,aa
M101,lac02212016_18_08_3,3081,uw
M101,lac02212016_18_08_3,3099,y
M101,lac02212016_18_08_3,3128,uw
M101,lac02212016_18_08_3,3263,iy
M101,lac02212016_18_08_3,3284,y
M101,lac02212016_18_08_3,3304,iy
M101,lac02212016_18_08_3,138,b
M101,lac02212016_18_08_3,151,iy
M101,lac02212016_18_08_3,163,t
M101,lac02212016_18_08_3,252,b
M101,lac02212016_18_08_3,264,ih
M101,lac02212016_18_08_3,278,t
M101,lac02212016_18_08_3,373,b
M101,lac02212016_18_08_3,382,ey
M101,lac02212016_18_08_3,401,t
M101,lac02212016_18_08_3,494,b
M101,lac02212016_18_08_3,509,eh
M101,lac02212016_18_08_3,523,t
M101,lac02212016_18_08_3,604,b
M101,lac02212016_18_08_3,627,ae
M101,lac02212016_18_08_3,644,t
M101,lac02212016_18_08_3,729,p
M101,lac02212016_18_08_3,753,aa
M101,lac02212016_18_08_3,765,t
M101,lac02212016_18_08_3,862,b
M101,lac02212016_18_08_3,883,ah
M101,lac02212016_18_08_3,896,t
M101,lac02212016_18_08_3,992,b
M101,lac02212016_18_08_3,1022,ao
M101,lac02212016_18_08_3,1035,t
M101,lac02212016_18_08_3,1121,b
M101,lac02212016_18_08_3,1144,ow
M101,lac02212016_18_08_3,1162,t
M101,lac02212016_18_08_3,1255,b
M101,lac02212016_18_08_3,1267,ow
M101,lac02212016_18_08_3,1283,t
M101,lac02212016_18_08_3,1431,p
M101,lac02212016_18_08_3,1445,uh
M101,lac02212016_18_08_3,1459,t
M101,lac02212016_18_08_3,1561,b
M101,lac02212016_18_08_3,1571,ay
M101,lac02212016_18_08_3,1587,t
M101,lac02212016_18_08_3,1703,b
M101,lac02212016_18_08_3,1713,y
M101,lac02212016_18_08_3,1722,uw
M101,lac02212016_18_08_3,1732,t
M101,lac02212016_18_08_3,1826,b
M101,lac02212016_18_08_3,1845,r
M101,lac02212016_18_08_3,1864,d
M101,lac02212016_18_08_3,1973,b
M101,lac02212016_18_08_3,1990,oy
M101,lac02212016_18_08_3,2009,d
M101,lac02212016_18_08_3,2127,ah
M101,lac02212016_18_08_3,2136,b
M101,lac02212016_18_08_3,2150,ae
M101,lac02212016_18_08_3,2170,t
M102,lac03062016_19_44_0,521,aa
M102,lac03062016_19_44_0,534,p
M102,lac03062016_19_44_0,560,aa
M102,lac03062016_19_44_0,668,uw
M102,lac03062016_19_44_0,679,p
M102,lac03062016_19_44_0,702,uw
M102,lac03062016_19_44_0,817,iy
M102,lac03062016_19_44_0,833,p
M102,lac03062016_19_44_0,844,iy
M102,lac03062016_19_44_0,962,aa
M102,lac03062016_19_44_0,981,t
M102,lac03062016_19_44_0,1011,aa
M102,lac03062016_19_44_0,1113,uw
M102,lac03062016_19_44_0,1126,t
M102,lac03062016_19_44_0,1158,uw
M102,lac03062016_19_44_0,1284,iy
M102,lac03062016_19_44_0,1300,t
M102,lac03062016_19_44_0,1319,iy
M102,lac03062016_19_44_0,1427,aa
M102,lac03062016_19_44_0,1449,k
M102,lac03062016_19_44_0,1478,aa
M102,lac03062016_19_44_0,1574,uw
M102,lac03062016_19_44_0,1592,k
M102,lac03062016_19_44_0,1611,uw
M102,lac03062016_19_44_0,1724,iy
M102,lac03062016_19_44_0,1744,k
M102,lac03062016_19_44_0,1768,iy
M102,lac03062016_19_44_0,1892,aa
M102,lac03062016_19_44_0,1906,b
M102,lac03062016_19_44_0,1925,aa
M102,lac03062016_19_44_0,2058,uw
M102,lac03062016_19_44_0,2068,b
M102,lac03062016_19_44_0,2088,uw
M102,lac03062016_19_44_0,2204,iy
M102,lac03062016_19_44_0,2219,b
M102,lac03062016_19_44_0,2238,iy
M102,lac03062016_19_44_0,2355,aa
M102,lac03062016_19_44_0,2377,d
M102,lac03062016_19_44_0,2391,aa
M102,lac03062016_19_44_0,2515,uw
M102,lac03062016_19_44_0,2535,d
M102,lac03062016_19_44_0,2550,uw
M102,lac03062016_19_44_0,2682,iy
M102,lac03062016_19_44_0,2695,d
M102,lac03062016_19_44_0,2716,iy
M102,lac03062016_19_44_0,2836,aa
M102,lac03062016_19_44_0,2852,g
M102,lac03062016_19_44_0,2872,aa
M102,lac03062016_19_44_0,2971,uw
M102,lac03062016_19_44_0,2989,g
M102,lac03062016_19_44_0,3006,uw
M102,lac03062016_19_44_0,3140,iy
M102,lac03062016_19_44_0,3152,g
M102,lac03062016_19_44_0,3171,iy
M102,lac03062016_19_45_4,131,aa
M102,lac03062016_19_45_4,147,th
M102,lac03062016_19_45_4,170,aa
M102,lac03062016_19_45_4,277,uw
M102,lac03062016_19_45_4,293,th
M102,lac03062016_19_45_4,331,uw
M102,lac03062016_19_45_4,444,iy
M102,lac03062016_19_45_4,459,th
M102,lac03062016_19_45_4,477,iy
M102,lac03062016_19_45_4,608,aa
M102,lac03062016_19_45_4,626,s
M102,lac03062016_19_45_4,650,aa
M102,lac03062016_19_45_4,760,uw
M102,lac03062016_19_45_4,782,s
M102,lac03062016_19_45_4,811,uw
M102,lac03062016_19_45_4,953,iy
M102,lac03062016_19_45_4,971,s
M102,lac03062016_19_45_4,992,iy
M102,lac03062016_19_45_4,1126,aa
M102,lac03062016_19_45_4,1143,sh
M102,lac03062016_19_45_4,1180,aa
M102,lac03062016_19_45_4,1289,uw
M102,lac03062016_19_45_4,1306,sh
M102,lac03062016_19_45_4,1342,uw
M102,lac03062016_19_45_4,1462,iy
M102,lac03062016_19_45_4,1479,sh
M102,lac03062016_19_45_4,1509,iy
M102,lac03062016_19_45_4,1657,aa
M102,lac03062016_19_45_4,1675,m
M102,lac03062016_19_45_4,1691,aa
M102,lac03062016_19_45_4,1824,uw
M102,lac03062016_19_45_4,1837,m
M102,lac03062016_19_45_4,1854,uw
M102,lac03062016_19_45_4,1986,iy
M102,lac03062016_19_45_4,1997,m
M102,lac03062016_19_45_4,2012,iy
M102,lac03062016_19_45_4,2156,aa
M102,lac03062016_19_45_4,2174,n
M102,lac03062016_19_45_4,2189,aa
M102,lac03062016_19_45_4,2336,uw
M102,lac03062016_19_45_4,2355,n
M102,lac03062016_19_45_4,2369,uw
M102,lac03062016_19_45_4,2517,iy
M102,lac03062016_19_45_4,2534,n
M102,lac03062016_19_45_4,2547,iy
M102,lac03062016_19_45_4,2675,aa
M102,lac03062016_19_45_4,2696,l
M102,lac03062016_19_45_4,2714,aa
M102,lac03062016_19_45_4,2832,uw
M102,lac03062016_19_45_4,2846,l
M102,lac03062016_19_45_4,2881,uw
M102,lac03062016_19_45_4,3016,iy
M102,lac03062016_19_45_4,3029,l
M102,lac03062016_19_45_4,3050,iy
M102,lac03062016_19_46_5,147,aa
M102,lac03062016_19_46_5,166,f
M102,lac03062016_19_46_5,195,aa
M102,lac03062016_19_46_5,307,uw
M102,lac03062016_19_46_5,328,f
M102,lac03062016_19_46_5,344,uw
M102,lac03062016_19_46_5,464,iy
M102,lac03062016_19_46_5,479,f
M102,lac03062016_19_46_5,502,iy
M102,lac03062016_19_46_5,629,aa
M102,lac03062016_19_46_5,643,v
M102,lac03062016_19_46_5,669,aa
M102,lac03062016_19_46_5,773,uw
M102,lac03062016_19_46_5,791,v
M102,lac03062016_19_46_5,812,uw
M102,lac03062016_19_46_5,936,iy
M102,lac03062016_19_46_5,954,v
M102,lac03062016_19_46_5,972,iy
M102,lac03062016_19_46_5,1108,aa
M102,lac03062016_19_46_5,1124,r
M102,lac03062016_19_46_5,1150,aa
M102,lac03062016_19_46_5,1272,uw
M102,lac03062016_19_46_5,1291,r
M102,lac03062016_19_46_5,1320,uw
M102,lac03062016_19_46_5,1462,iy
M102,lac03062016_19_46_5,1473,r
M102,lac03062016_19_46_5,1495,iy
M102,lac03062016_19_46_5,2132,aa
M102,lac03062016_19_46_5,2150,w
M102,lac03062016_19_46_5,2179,aa
M102,lac03062016_19_46_5,2294,uw
M102,lac03062016_19_46_5,2309,w
M102,lac03062016_19_46_5,2324,uw
M102,lac03062016_19_46_5,2460,iy
M102,lac03062016_19_46_5,2474,w
M102,lac03062016_19_46_5,2497,iy
M102,lac03062016_19_46_5,2638,aa
M102,lac03062016_19_46_5,2657,y
M102,lac03062016_19_46_5,2678,aa
M102,lac03062016_19_46_5,2795,uw
M102,lac03062016_19_46_5,2813,y
M102,lac03062016_19_46_5,2850,uw
M102,lac03062016_19_46_5,2974,iy
M102,lac03062016_19_46_5,2986,y
M102,lac03062016_19_46_5,3008,iy
M102,lac03062016_19_48_1,130,b
M102,lac03062016_19_48_1,146,iy
M102,lac03062016_19_48_1,160,t
M102,lac03062016_19_48_1,284,b
M102,lac03062016_19_48_1,298,ih
M102,lac03062016_19_48_1,313,t
M102,lac03062016_19_48_1,448,b
M102,lac03062016_19_48_1,464,ey
M102,lac03062016_19_48_1,482,t
M102,lac03062016_19_48_1,599,b
M102,lac03062016_19_48_1,612,eh
M102,lac03062016_19_48_1,626,t
M102,lac03062016_19_48_1,761,b
M102,lac03062016_19_48_1,778,ae
M102,lac03062016_19_48_1,794,t
M102,lac03062016_19_48_1,925,p
M102,lac03062016_19_48_1,944,aa
M102,lac03062016_19_48_1,959,t
M102,lac03062016_19_48_1,1080,b
M102,lac03062016_19_48_1,1094,ah
M102,lac03062016_19_48_1,1109,t
M102,lac03062016_19_48_1,1229,b
M102,lac03062016_19_48_1,1251,ao
M102,lac03062016_19_48_1,1269,t
M102,lac03062016_19_48_1,1379,b
M102,lac03062016_19_48_1,1394,ow
M102,lac03062016_19_48_1,1415,t
M102,lac03062016_19_48_1,1516,b
M102,lac03062016_19_48_1,1527,uw
M102,lac03062016_19_48_1,1548,t
M102,lac03062016_19_48_1,1688,p
M102,lac03062016_19_48_1,1700,uh
M102,lac03062016_19_48_1,1717,t
M102,lac03062016_19_48_1,1838,b
M102,lac03062016_19_48_1,1850,ay
M102,lac03062016_19_48_1,1870,t
M102,lac03062016_19_48_1,2000,b
M102,lac03062016_19_48_1,2013,uw
M102,lac03062016_19_48_1,2027,t
M102,lac03062016_19_48_1,2137,b
M102,lac03062016_19_48_1,2156,r
M102,lac03062016_19_48_1,2170,d
M102,lac03062016_19_48_1,2289,b
M102,lac03062016_19_48_1,2306,oy
M102,lac03062016_19_48_1,2331,d
M102,lac03062016_19_48_1,2441,ae
M102,lac03062016_19_48_1,2454,b
M102,lac03062016_19_48_1,2465,ax
M102,lac03062016_19_48_1,2478,t
M102,lac03062016_19_59_2,165,aa
M102,lac03062016_19_59_2,179,p
M102,lac03062016_19_59_2,197,aa
M102,lac03062016_19_59_2,316,uw
M102,lac03062016_19_59_2,330,p
M102,lac03062016_19_59_2,350,uw
M102,lac03062016_19_59_2,475,iy
M102,lac03062016_19_59_2,489,p
M102,lac03062016_19_59_2,505,iy
M102,lac03062016_19_59_2,640,aa
M102,lac03062016_19_59_2,659,t
M102,lac03062016_19_59_2,694,aa
M102,lac03062016_19_59_2,812,uw
M102,lac03062016_19_59_2,827,t
M102,lac03062016_19_59_2,855,uw
M102,lac03062016_19_59_2,978,iy
M102,lac03062016_19_59_2,996,t
M102,lac03062016_19_59_2,1016,iy
M102,lac03062016_19_59_2,1142,aa
