participant,avi,img,phone
M102,lac03062016_19_59_2,1160,k
M102,lac03062016_19_59_2,1196,aa
M102,lac03062016_19_59_2,1311,uw
M102,lac03062016_19_59_2,1323,k
M102,lac03062016_19_59_2,1350,uw
M102,lac03062016_19_59_2,1460,iy
M102,lac03062016_19_59_2,1481,k
M102,lac03062016_19_59_2,1502,iy
M102,lac03062016_19_59_2,1649,aa
M102,lac03062016_19_59_2,1664,b
M102,lac03062016_19_59_2,1684,aa
M102,lac03062016_19_59_2,1810,uw
M102,lac03062016_19_59_2,1826,b
M102,lac03062016_19_59_2,1841,uw
M102,lac03062016_19_59_2,1980,iy
M102,lac03062016_19_59_2,1994,b
M102,lac03062016_19_59_2,2009,iy
M102,lac03062016_19_59_2,2160,aa
M102,lac03062016_19_59_2,2177,d
M102,lac03062016_19_59_2,2202,aa
M102,lac03062016_19_59_2,2306,uw
M102,lac03062016_19_59_2,2324,d
M102,lac03062016_19_59_2,2345,uw
M102,lac03062016_19_59_2,2476,iy
M102,lac03062016_19_59_2,2490,d
M102,lac03062016_19_59_2,2503,iy
M102,lac03062016_19_59_2,2645,aa
M102,lac03062016_19_59_2,2662,g
M102,lac03062016_19_59_2,2679,aa
M102,lac03062016_19_59_2,2794,uw
M102,lac03062016_19_59_2,2805,g
M102,lac03062016_19_59_2,2826,uw
M102,lac03062016_19_59_2,2962,iy
M102,lac03062016_19_59_2,2975,g
M102,lac03062016_19_59_2,2991,iy
M102,lac03062016_20_00_4,149,aa
M102,lac03062016_20_00_4,167,th
M102,lac03062016_20_00_4,190,aa
M102,lac03062016_20_00_4,309,uw
M102,lac03062016_20_00_4,325,th
M102,lac03062016_20_00_4,349,uw
M102,lac03062016_20_00_4,469,iy
M102,lac03062016_20_00_4,482,th
M102,lac03062016_20_00_4,501,iy
M102,lac03062016_20_00_4,626,aa
M102,lac03062016_20_00_4,640,s
M102,lac03062016_20_00_4,679,aa
M102,lac03062016_20_00_4,773,uw
M102,lac03062016_20_00_4,790,s
M102,lac03062016_20_00_4,820,uw
M102,lac03062016_20_00_4,943,iy
M102,lac03062016_20_00_4,959,s
M102,lac03062016_20_00_4,979,iy
M102,lac03062016_20_00_4,1116,aa
M102,lac03062016_20_00_4,1134,sh
M102,lac03062016_20_00_4,1177,aa
M102,lac03062016_20_00_4,1259,uw
M102,lac03062016_20_00_4,1273,sh
M102,lac03062016_20_00_4,1307,uw
M102,lac03062016_20_00_4,1410,iy
M102,lac03062016_20_00_4,1427,sh
M102,lac03062016_20_00_4,1452,iy
M102,lac03062016_20_00_4,1578,aa
M102,lac03062016_20_00_4,1596,m
M102,lac03062016_20_00_4,1619,aa
M102,lac03062016_20_00_4,1742,uw
M102,lac03062016_20_00_4,1755,m
M102,lac03062016_20_00_4,1770,uw
M102,lac03062016_20_00_4,1902,iy
M102,lac03062016_20_00_4,1917,m
M102,lac03062016_20_00_4,1940,iy
M102,lac03062016_20_00_4,2052,aa
M102,lac03062016_20_00_4,2071,n
M102,lac03062016_20_00_4,2092,aa
M102,lac03062016_20_00_4,2197,uw
M102,lac03062016_20_00_4,2218,n
M102,lac03062016_20_00_4,2239,uw
M102,lac03062016_20_00_4,2362,iy
M102,lac03062016_20_00_4,2375,n
M102,lac03062016_20_00_4,2390,iy
M102,lac03062016_20_00_4,2521,aa
M102,lac03062016_20_00_4,2540,l
M102,lac03062016_20_00_4,2565,aa
M102,lac03062016_20_00_4,2674,uw
M102,lac03062016_20_00_4,2694,l
M102,lac03062016_20_00_4,2716,uw
M102,lac03062016_20_00_4,2849,iy
M102,lac03062016_20_00_4,2862,l
M102,lac03062016_20_00_4,2875,iy
M102,lac03062016_20_01_4,166,aa
M102,lac03062016_20_01_4,186,f
M102,lac03062016_20_01_4,224,aa
M102,lac03062016_20_01_4,354,uw
M102,lac03062016_20_01_4,373,f
M102,lac03062016_20_01_4,389,uw
M102,lac03062016_20_01_4,518,iy
M102,lac03062016_20_01_4,530,f
M102,lac03062016_20_01_4,561,iy
M102,lac03062016_20_01_4,698,aa
M102,lac03062016_20_01_4,716,v
M102,lac03062016_20_01_4,735,aa
M102,lac03062016_20_01_4,846,uw
M102,lac03062016_20_01_4,858,v
M102,lac03062016_20_01_4,878,uw
M102,lac03062016_20_01_4,1001,iy
M102,lac03062016_20_01_4,1015,v
M102,lac03062016_20_01_4,1039,iy
M102,lac03062016_20_01_4,1169,aa
M102,lac03062016_20_01_4,1185,r
M102,lac03062016_20_01_4,1211,aa
M102,lac03062016_20_01_4,1316,uw
M102,lac03062016_20_01_4,1337,r
M102,lac03062016_20_01_4,1360,uw
M102,lac03062016_20_01_4,1478,iy
M102,lac03062016_20_01_4,1492,r
M102,lac03062016_20_01_4,1507,iy
M102,lac03062016_20_01_4,2120,aa
M102,lac03062016_20_01_4,2140,w
M102,lac03062016_20_01_4,2159,aa
M102,lac03062016_20_01_4,2265,uw
M102,lac03062016_20_01_4,2286,w
M102,lac03062016_20_01_4,2302,uw
M102,lac03062016_20_01_4,2438,iy
M102,lac03062016_20_01_4,2451,w
M102,lac03062016_20_01_4,2464,iy
M102,lac03062016_20_01_4,2607,aa
M102,lac03062016_20_01_4,2628,y
M102,lac03062016_20_01_4,2647,aa
M102,lac03062016_20_01_4,2766,uw
M102,lac03062016_20_01_4,2780,y
M102,lac03062016_20_01_4,2801,uw
M102,lac03062016_20_01_4,2923,iy
M102,lac03062016_20_01_4,2941,y
M102,lac03062016_20_01_4,2958,iy
M102,lac03062016_20_02_5,166,b
M102,lac03062016_20_02_5,182,iy
M102,lac03062016_20_02_5,196,t
M102,lac03062016_20_02_5,304,b
M102,lac03062016_20_02_5,321,ih
M102,lac03062016_20_02_5,331,t
M102,lac03062016_20_02_5,462,b
M102,lac03062016_20_02_5,475,ey
M102,lac03062016_20_02_5,494,t
M102,lac03062016_20_02_5,610,b
M102,lac03062016_20_02_5,622,eh
M102,lac03062016_20_02_5,637,t
M102,lac03062016_20_02_5,745,b
M102,lac03062016_20_02_5,761,ae
M102,lac03062016_20_02_5,777,t
M102,lac03062016_20_02_5,884,p
M102,lac03062016_20_02_5,903,aa
M102,lac03062016_20_02_5,920,t
M102,lac03062016_20_02_5,1021,b
M102,lac03062016_20_02_5,1035,ah
M102,lac03062016_20_02_5,1050,t
M102,lac03062016_20_02_5,1161,b
M102,lac03062016_20_02_5,1180,aa
M102,lac03062016_20_02_5,1197,t
M102,lac03062016_20_02_5,1303,b
M102,lac03062016_20_02_5,1313,ow
M102,lac03062016_20_02_5,1334,t
M102,lac03062016_20_02_5,1439,b
M102,lac03062016_20_02_5,1454,uw
M102,lac03062016_20_02_5,1471,t
M102,lac03062016_20_02_5,1587,p
M102,lac03062016_20_02_5,1599,uh
M102,lac03062016_20_02_5,1612,t
M102,lac03062016_20_02_5,1721,b
M102,lac03062016_20_02_5,1733,ay
M102,lac03062016_20_02_5,1754,t
M102,lac03062016_20_02_5,1873,b
M102,lac03062016_20_02_5,1882,y
M102,lac03062016_20_02_5,1889,uw
M102,lac03062016_20_02_5,1897,t
M102,lac03062016_20_02_5,2010,b
M102,lac03062016_20_02_5,2044,r
M102,lac03062016_20_02_5,2047,d
M102,lac03062016_20_02_5,2144,b
M102,lac03062016_20_02_5,2160,oy
M102,lac03062016_20_02_5,2182,d
M103,lac04172016_19_39_1,233,aa
M103,lac04172016_19_39_1,246,p
M103,lac04172016_19_39_1,281,aa
M103,lac04172016_19_39_1,413,uw
M103,lac04172016_19_39_1,424,p
M103,lac04172016_19_39_1,468,uw
M103,lac04172016_19_39_1,576,iy
M103,lac04172016_19_39_1,588,p
M103,lac04172016_19_39_1,606,iy
M103,lac04172016_19_39_1,742,aa
M103,lac04172016_19_39_1,756,t
M103,lac04172016_19_39_1,794,aa
M103,lac04172016_19_39_1,913,uw
M103,lac04172016_19_39_1,923,t
M103,lac04172016_19_39_1,961,uw
M103,lac04172016_19_39_1,1082,iy
M103,lac04172016_19_39_1,1098,t
M103,lac04172016_19_39_1,1123,iy
M103,lac04172016_19_39_1,1258,aa
M103,lac04172016_19_39_1,1278,k
M103,lac04172016_19_39_1,1306,aa
M103,lac04172016_19_39_1,1435,uw
M103,lac04172016_19_39_1,1444,k
M103,lac04172016_19_39_1,1477,uw
M103,lac04172016_19_39_1,1586,iy
M103,lac04172016_19_39_1,1603,k
M103,lac04172016_19_39_1,1617,iy
M103,lac04172016_19_39_1,1759,aa
M103,lac04172016_19_39_1,1772,b
M103,lac04172016_19_39_1,1790,aa
M103,lac04172016_19_39_1,1921,uw
M103,lac04172016_19_39_1,1936,b
M103,lac04172016_19_39_1,1947,uw
M103,lac04172016_19_39_1,2076,iy
M103,lac04172016_19_39_1,2089,b
M103,lac04172016_19_39_1,2104,iy
M103,lac04172016_19_39_1,2243,aa
M103,lac04172016_19_39_1,2254,d
M103,lac04172016_19_39_1,2275,aa
M103,lac04172016_19_39_1,2416,uw
M103,lac04172016_19_39_1,2429,d
M103,lac04172016_19_39_1,2471,uw
M103,lac04172016_19_39_1,2570,iy
M103,lac04172016_19_39_1,2585,d
M103,lac04172016_19_39_1,2606,iy
M103,lac04172016_19_39_1,2727,aa
M103,lac04172016_19_39_1,2739,g
M103,lac04172016_19_39_1,2762,aa
M103,lac04172016_19_39_1,2885,uw
M103,lac04172016_19_39_1,2897,g
M103,lac04172016_19_39_1,2932,uw
M103,lac04172016_19_39_1,3039,iy
M103,lac04172016_19_39_1,3054,g
M103,lac04172016_19_39_1,3063,iy
M103,lac04172016_19_40_4,252,aa
M103,lac04172016_19_40_4,267,th
M103,lac04172016_19_40_4,296,aa
M103,lac04172016_19_40_4,424,uw
M103,lac04172016_19_40_4,438,th
M103,lac04172016_19_40_4,482,uw
M103,lac04172016_19_40_4,602,iy
M103,lac04172016_19_40_4,622,th
M103,lac04172016_19_40_4,656,iy
M103,lac04172016_19_40_4,777,aa
M103,lac04172016_19_40_4,792,s
M103,lac04172016_19_40_4,822,aa
M103,lac04172016_19_40_4,943,uw
M103,lac04172016_19_40_4,960,s
M103,lac04172016_19_40_4,1002,uw
M103,lac04172016_19_40_4,1113,iy
M103,lac04172016_19_40_4,1131,s
M103,lac04172016_19_40_4,1157,iy
M103,lac04172016_19_40_4,1327,aa
M103,lac04172016_19_40_4,1345,sh
M103,lac04172016_19_40_4,1386,aa
M103,lac04172016_19_40_4,1508,uw
M103,lac04172016_19_40_4,1528,sh
M103,lac04172016_19_40_4,1570,uw
M103,lac04172016_19_40_4,1674,iy
M103,lac04172016_19_40_4,1693,sh
M103,lac04172016_19_40_4,1737,iy
M103,lac04172016_19_40_4,1863,aa
M103,lac04172016_19_40_4,1878,m
M103,lac04172016_19_40_4,1897,aa
M103,lac04172016_19_40_4,2016,uw
M103,lac04172016_19_40_4,2036,m
M103,lac04172016_19_40_4,2077,uw
M103,lac04172016_19_40_4,2178,iy
M103,lac04172016_19_40_4,2189,m
M103,lac04172016_19_40_4,2227,iy
M103,lac04172016_19_40_4,2339,aa
M103,lac04172016_19_40_4,2355,n
M103,lac04172016_19_40_4,2382,aa
M103,lac04172016_19_40_4,2514,uw
M103,lac04172016_19_40_4,2529,n
M103,lac04172016_19_40_4,2567,uw
M103,lac04172016_19_40_4,2660,iy
M103,lac04172016_19_40_4,2678,n
M103,lac04172016_19_40_4,2717,iy
M103,lac04172016_19_40_4,2880,aa
M103,lac04172016_19_40_4,2892,l
M103,lac04172016_19_40_4,2921,aa
M103,lac04172016_19_40_4,3063,uw
M103,lac04172016_19_40_4,3073,l
M103,lac04172016_19_40_4,3109,uw
M103,lac04172016_19_40_4,3204,iy
M103,lac04172016_19_40_4,3218,l
M103,lac04172016_19_40_4,3241,iy
M103,lac04172016_19_42_0,196,aa
M103,lac04172016_19_42_0,212,f
M103,lac04172016_19_42_0,232,aa
M103,lac04172016_19_42_0,369,uw
M103,lac04172016_19_42_0,385,f
M103,lac04172016_19_42_0,418,uw
M103,lac04172016_19_42_0,523,iy
M103,lac04172016_19_42_0,548,f
M103,lac04172016_19_42_0,570,iy
M103,lac04172016_19_42_0,712,aa
M103,lac04172016_19_42_0,727,w
M103,lac04172016_19_42_0,752,aa
M103,lac04172016_19_42_0,915,uw
M103,lac04172016_19_42_0,913,w
M103,lac04172016_19_42_0,1076,uw
M103,lac04172016_19_42_0,1097,v
M103,lac04172016_19_42_0,1146,uw
M103,lac04172016_19_42_0,1301,iy
M103,lac04172016_19_42_0,1316,v
M103,lac04172016_19_42_0,1351,iy
M103,lac04172016_19_42_0,1678,aa
M103,lac04172016_19_42_0,1694,r
M103,lac04172016_19_42_0,1727,aa
M103,lac04172016_19_42_0,1857,uw
M103,lac04172016_19_42_0,1883,r
M103,lac04172016_19_42_0,1919,uw
M103,lac04172016_19_42_0,2029,iy
M103,lac04172016_19_42_0,2046,r
M103,lac04172016_19_42_0,2079,iy
M103,lac04172016_19_42_0,2774,aa
M103,lac04172016_19_42_0,2789,w
M103,lac04172016_19_42_0,2807,aa
M103,lac04172016_19_42_0,2924,uw
M103,lac04172016_19_42_0,2937,w
M103,lac04172016_19_42_0,2977,uw
M103,lac04172016_19_42_0,3088,iy
M103,lac04172016_19_42_0,3104,w
M103,lac04172016_19_42_0,3120,iy
M103,lac04172016_19_42_0,3302,aa
M103,lac04172016_19_42_0,3318,y
M103,lac04172016_19_42_0,3341,aa
M103,lac04172016_19_42_0,3457,uw
M103,lac04172016_19_42_0,3469,y
M103,lac04172016_19_42_0,3510,uw
M103,lac04172016_19_42_0,3608,iy
M103,lac04172016_19_42_0,3629,y
M103,lac04172016_19_42_0,3670,iy
M103,lac04172016_19_43_4,174,b
M103,lac04172016_19_43_4,191,iy
M103,lac04172016_19_43_4,206,t
M103,lac04172016_19_43_4,303,b
M103,lac04172016_19_43_4,321,ih
M103,lac04172016_19_43_4,335,t
M103,lac04172016_19_43_4,442,b
M103,lac04172016_19_43_4,455,ey
M103,lac04172016_19_43_4,475,t
M103,lac04172016_19_43_4,575,b
M103,lac04172016_19_43_4,591,eh
M103,lac04172016_19_43_4,607,t
M103,lac04172016_19_43_4,711,b
M103,lac04172016_19_43_4,733,ae
M103,lac04172016_19_43_4,748,t
M103,lac04172016_19_43_4,850,p
M103,lac04172016_19_43_4,878,aa
M103,lac04172016_19_43_4,892,t
M103,lac04172016_19_43_4,986,b
M103,lac04172016_19_43_4,999,ah
M103,lac04172016_19_43_4,1017,t
M103,lac04172016_19_43_4,1123,b
M103,lac04172016_19_43_4,1139,aa
M103,lac04172016_19_43_4,1159,t
M103,lac04172016_19_43_4,1255,b
M103,lac04172016_19_43_4,1268,ow
M103,lac04172016_19_43_4,1289,t
M103,lac04172016_19_43_4,1385,b
M103,lac04172016_19_43_4,1404,uw
M103,lac04172016_19_43_4,1418,t
M103,lac04172016_19_43_4,1520,p
M103,lac04172016_19_43_4,1539,uh
M103,lac04172016_19_43_4,1555,t
M103,lac04172016_19_43_4,1655,b
M103,lac04172016_19_43_4,1670,ay
M103,lac04172016_19_43_4,1695,t
M103,lac04172016_19_43_4,1804,b
M103,lac04172016_19_43_4,1813,y
M103,lac04172016_19_43_4,1827,uw
M103,lac04172016_19_43_4,1835,t
M103,lac04172016_19_43_4,1931,b
M103,lac04172016_19_43_4,1959,r
M103,lac04172016_19_43_4,1975,d
M103,lac04172016_19_43_4,2067,b
M103,lac04172016_19_43_4,2086,oy
M103,lac04172016_19_43_4,2115,d
M103,lac04172016_19_43_4,2212,ax
M103,lac04172016_19_43_4,2225,b
M103,lac04172016_19_43_4,2240,ah
M103,lac04172016_19_43_4,2259,t
M103,lac04172016_20_01_3,203,aa
M103,lac04172016_20_01_3,219,p
M103,lac04172016_20_01_3,248,aa
M103,lac04172016_20_01_3,385,uw
M103,lac04172016_20_01_3,397,p
M103,lac04172016_20_01_3,443,uw
M103,lac04172016_20_01_3,557,iy
M103,lac04172016_20_01_3,571,p
M103,lac04172016_20_01_3,609,iy
M103,lac04172016_20_01_3,720,aa
M103,lac04172016_20_01_3,734,t
M103,lac04172016_20_01_3,774,aa
M103,lac04172016_20_01_3,890,uw
M103,lac04172016_20_01_3,903,t
M103,lac04172016_20_01_3,947,uw
M103,lac04172016_20_01_3,1049,iy
M103,lac04172016_20_01_3,1067,t
M103,lac04172016_20_01_3,1107,iy
M103,lac04172016_20_01_3,1236,aa
M103,lac04172016_20_01_3,1252,k
M103,lac04172016_20_01_3,1293,aa
M103,lac04172016_20_01_3,1433,uw
M103,lac04172016_20_01_3,1448,k
M103,lac04172016_20_01_3,1495,uw
M103,lac04172016_20_01_3,1604,iy
M103,lac04172016_20_01_3,1616,k
M103,lac04172016_20_01_3,1632,iy
M103,lac04172016_20_01_3,1788,aa
M103,lac04172016_20_01_3,1802,b
M103,lac04172016_20_01_3,1818,aa
M103,lac04172016_20_01_3,1953,uw
M103,lac04172016_20_01_3,1965,b
M103,lac04172016_20_01_3,2000,uw
M103,lac04172016_20_01_3,2122,iy
M103,lac04172016_20_01_3,2135,b
M103,lac04172016_20_01_3,2144,iy
M103,lac04172016_20_01_3,2294,aa
M103,lac04172016_20_01_3,2313,d
M103,lac04172016_20_01_3,2340,aa
M103,lac04172016_20_01_3,2491,uw
M103,lac04172016_20_01_3,2504,d
M103,lac04172016_20_01_3,2539,uw
M103,lac04172016_20_01_3,2644,iy
M103,lac04172016_20_01_3,2659,d
M103,lac04172016_20_01_3,2699,iy
M103,lac04172016_20_01_3,2825,aa
M103,lac04172016_20_01_3,2839,g
M103,lac04172016_20_01_3,2876,aa
M103,lac04172016_20_01_3,2983,uw
M103,lac04172016_20_01_3,3004,g
M103,lac04172016_20_01_3,3043,uw
M103,lac04172016_20_01_3,3146,iy
M103,lac04172016_20_01_3,3163,g
M103,lac04172016_20_01_3,3200,iy
M103,lac04172016_20_03_0,144,aa
M103,lac04172016_20_03_0,157,th
M103,lac04172016_20_03_0,192,aa
M103,lac04172016_20_03_0,303,uw
M103,lac04172016_20_03_0,325,th
M103,lac04172016_20_03_0,363,uw
M103,lac04172016_20_03_0,465,iy
M103,lac04172016_20_03_0,489,th
M103,lac04172016_20_03_0,529,iy
M103,lac04172016_20_03_0,673,aa
M103,lac04172016_20_03_0,690,s
M103,lac04172016_20_03_0,727,aa
M103,lac04172016_20_03_0,850,uw
M103,lac04172016_20_03_0,868,s
M103,lac04172016_20_03_0,913,uw
M103,lac04172016_20_03_0,1039,iy
M103,lac04172016_20_03_0,1061,s
M103,lac04172016_20_03_0,1089,iy
M103,lac04172016_20_03_0,1316,aa
M103,lac04172016_20_03_0,1337,sh
M103,lac04172016_20_03_0,1370,aa
M103,lac04172016_20_03_0,1492,uw
M103,lac04172016_20_03_0,1510,sh
M103,lac04172016_20_03_0,1558,uw
M103,lac04172016_20_03_0,1681,iy
M103,lac04172016_20_03_0,1705,sh
M103,lac04172016_20_03_0,1746,iy
M103,lac04172016_20_03_0,1890,aa
M103,lac04172016_20_03_0,1904,m
M103,lac04172016_20_03_0,1916,aa
M103,lac04172016_20_03_0,2045,uw
M103,lac04172016_20_03_0,2062,m
M103,lac04172016_20_03_0,2106,uw
M103,lac04172016_20_03_0,2224,iy
M103,lac04172016_20_03_0,2240,m
M103,lac04172016_20_03_0,2260,iy
M103,lac04172016_20_03_0,2427,aa
M103,lac04172016_20_03_0,2443,m
M103,lac04172016_20_03_0,2461,aa
M103,lac04172016_20_03_0,2649,uw
M103,lac04172016_20_03_0,2674,m
M103,lac04172016_20_03_0,2717,uw
M103,lac04172016_20_03_0,2877,iy
M103,lac04172016_20_03_0,2892,l
M103,lac04172016_20_03_0,2916,iy
M103,lac04172016_20_03_0,3190,aa
M103,lac04172016_20_03_0,3203,l
M103,lac04172016_20_03_0,3245,aa
M103,lac04172016_20_03_0,3351,uw
M103,lac04172016_20_03_0,3369,l
M103,lac04172016_20_03_0,3409,uw
M103,lac04172016_20_03_0,3506,iy
M103,lac04172016_20_03_0,3524,l
M103,lac04172016_20_03_0,3562,iy
M103,lac04172016_20_04_2,192,aa
M103,lac04172016_20_04_2,211,f
M103,lac04172016_20_04_2,246,aa
M103,lac04172016_20_04_2,359,uw
M103,lac04172016_20_04_2,375,f
M103,lac04172016_20_04_2,417,uw
M103,lac04172016_20_04_2,530,iy
M103,lac04172016_20_04_2,553,f
M103,lac04172016_20_04_2,570,iy
M103,lac04172016_20_04_2,755,aa
M103,lac04172016_20_04_2,772,v
M103,lac04172016_20_04_2,809,aa
M103,lac04172016_20_04_2,901,uw
M103,lac04172016_20_04_2,924,v
M103,lac04172016_20_04_2,963,uw
M103,lac04172016_20_04_2,1075,iy
M103,lac04172016_20_04_2,1088,v
M103,lac04172016_20_04_2,1119,iy
M103,lac04172016_20_04_2,1321,aa
M103,lac04172016_20_04_2,1354,r
M103,lac04172016_20_04_2,1389,aa
M103,lac04172016_20_04_2,1481,uw
M103,lac04172016_20_04_2,1508,r
M103,lac04172016_20_04_2,1547,uw
M103,lac04172016_20_04_2,1630,iy
M103,lac04172016_20_04_2,1658,r
M103,lac04172016_20_04_2,1699,iy
M103,lac04172016_20_04_2,2355,aa
M103,lac04172016_20_04_2,2374,w
M103,lac04172016_20_04_2,2413,aa
M103,lac04172016_20_04_2,2513,uw
M103,lac04172016_20_04_2,2525,w
M103,lac04172016_20_04_2,2564,uw
M103,lac04172016_20_04_2,2671,iy
M103,lac04172016_20_04_2,2690,w
M103,lac04172016_20_04_2,2705,iy
M103,lac04172016_20_04_2,2876,aa
M103,lac04172016_20_04_2,2903,y
M103,lac04172016_20_04_2,2933,aa
M103,lac04172016_20_04_2,3080,uw
M103,lac04172016_20_04_2,3096,y
M103,lac04172016_20_04_2,3134,uw
M103,lac04172016_20_04_2,3246,iy
M103,lac04172016_20_04_2,3268,y
M103,lac04172016_20_04_2,3295,iy
M103,lac04172016_20_05_4,181,b
M103,lac04172016_20_05_4,201,iy
M103,lac04172016_20_05_4,213,t
M103,lac04172016_20_05_4,311,b
M103,lac04172016_20_05_4,328,ih
M103,lac04172016_20_05_4,343,t
M103,lac04172016_20_05_4,448,b
M103,lac04172016_20_05_4,464,ey
M103,lac04172016_20_05_4,483,t
M103,lac04172016_20_05_4,585,b
M103,lac04172016_20_05_4,604,eh
M103,lac04172016_20_05_4,621,t
M103,lac04172016_20_05_4,713,b
M103,lac04172016_20_05_4,735,ae
M103,lac04172016_20_05_4,754,t
M103,lac04172016_20_05_4,842,p
M103,lac04172016_20_05_4,872,aa
M103,lac04172016_20_05_4,887,t
M103,lac04172016_20_05_4,986,b
M103,lac04172016_20_05_4,999,ah
M103,lac04172016_20_05_4,1016,t
M103,lac04172016_20_05_4,1107,b
M103,lac04172016_20_05_4,1125,ao
M103,lac04172016_20_05_4,1144,t
M103,lac04172016_20_05_4,1235,b
M103,lac04172016_20_05_4,1252,ow
M103,lac04172016_20_05_4,1273,t
M103,lac04172016_20_05_4,1363,b
M103,lac04172016_20_05_4,1373,uw
M103,lac04172016_20_05_4,1397,t
M103,lac04172016_20_05_4,1493,p
M103,lac04172016_20_05_4,1514,uh
M103,lac04172016_20_05_4,1530,t
M103,lac04172016_20_05_4,1634,b
M103,lac04172016_20_05_4,1647,ay
M103,lac04172016_20_05_4,1670,t
M103,lac04172016_20_05_4,1768,b
M103,lac04172016_20_05_4,1778,y
M103,lac04172016_20_05_4,1794,uw
M103,lac04172016_20_05_4,1800,t
M103,lac04172016_20_05_4,1895,b
M103,lac04172016_20_05_4,1912,r
M103,lac04172016_20_05_4,1943,d
M103,lac04172016_20_05_4,2035,b
M103,lac04172016_20_05_4,2048,oy
M103,lac04172016_20_05_4,2087,d
M103,lac04172016_20_05_4,2179,ae
M103,lac04172016_20_05_4,2189,b
M103,lac04172016_20_05_4,2204,ax
M103,lac04172016_20_05_4,2221,t
